TotalRevenue,TotalRevenue_missing,TotalRevenue_imputed_median,TotalRevenue_log1p,TotalRevenue_zscore,TotalRevenue_iqr_outlier,CHURN,churn_binary
54.67,0,54.67,4.019441402195416,-0.9120387495618185,0,No,0
54.67,0,54.67,4.019441402195416,-0.9120387495618185,0,No,0
54.67,0,54.67,4.019441402195416,-0.9120387495618185,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
54.83,0,54.83,4.022311359322269,-0.910489032777308,0,No,0
55.0,0,55.0,4.02535169073515,-0.9088424586937655,0,No,0
55.0,0,55.0,4.02535169073515,-0.9088424586937655,0,No,0
55.0,0,55.0,4.02535169073515,-0.9088424586937655,0,No,0
55.0,0,55.0,4.02535169073515,-0.9088424586937655,0,No,0
55.17,0,55.17,4.028382806544341,-0.9071958846102228,0,No,0
55.17,0,55.17,4.028382806544341,-0.9071958846102228,0,No,0
55.17,0,55.17,4.028382806544341,-0.9071958846102228,0,No,0
55.17,0,55.17,4.028382806544341,-0.9071958846102228,0,No,0
55.17,0,55.17,4.028382806544341,-0.9071958846102228,0,No,0
55.17,0,55.17,4.028382806544341,-0.9071958846102228,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,Yes,1
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.33,0,55.33,4.031227252906622,-0.9056461678257123,0,No,0
55.5,0,55.5,4.034240638152395,-0.9039995937421696,0,No,0
55.5,0,55.5,4.034240638152395,-0.9039995937421696,0,No,0
55.5,0,55.5,4.034240638152395,-0.9039995937421696,0,No,0
55.5,0,55.5,4.034240638152395,-0.9039995937421696,0,No,0
55.5,0,55.5,4.034240638152395,-0.9039995937421696,0,No,0
55.67,0,55.67,4.037244970181528,-0.9023530196586271,0,No,0
55.67,0,55.67,4.037244970181528,-0.9023530196586271,0,No,0
55.67,0,55.67,4.037244970181528,-0.9023530196586271,0,No,0
55.67,0,55.67,4.037244970181528,-0.9023530196586271,0,No,0
55.67,0,55.67,4.037244970181528,-0.9023530196586271,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
55.83,0,55.83,4.04006435530903,-0.9008033028741166,0,No,0
56.0,0,56.0,4.04305126783455,-0.899156728790574,0,No,0
56.0,0,56.0,4.04305126783455,-0.899156728790574,0,No,0
56.17,0,56.17,4.04602928527588,-0.8975101547070314,0,No,0
56.17,0,56.17,4.04602928527588,-0.8975101547070314,0,No,0
56.17,0,56.17,4.04602928527588,-0.8975101547070314,0,No,0
56.17,0,56.17,4.04602928527588,-0.8975101547070314,0,No,0
56.17,0,56.17,4.04602928527588,-0.8975101547070314,0,No,0
56.17,0,56.17,4.04602928527588,-0.8975101547070314,0,No,0
56.33,0,56.33,4.048824046920291,-0.8959604379225208,0,No,0
56.33,0,56.33,4.048824046920291,-0.8959604379225208,0,No,0
56.33,0,56.33,4.048824046920291,-0.8959604379225208,0,No,0
56.33,0,56.33,4.048824046920291,-0.8959604379225208,0,No,0
56.33,0,56.33,4.048824046920291,-0.8959604379225208,0,No,0
56.5,0,56.5,4.051784947803305,-0.8943138638389783,0,No,0
56.5,0,56.5,4.051784947803305,-0.8943138638389783,0,No,0
56.5,0,56.5,4.051784947803305,-0.8943138638389783,0,No,0
56.5,0,56.5,4.051784947803305,-0.8943138638389783,0,No,0
56.5,0,56.5,4.051784947803305,-0.8943138638389783,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8926672897554357,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8926672897554357,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8926672897554357,0,No,0
56.67,0,56.67,4.0547371076273215,-0.8926672897554357,0,No,0
56.83,0,56.83,4.057507672170127,-0.8911175729709251,0,No,0
56.83,0,56.83,4.057507672170127,-0.8911175729709251,0,No,0
56.83,0,56.83,4.057507672170127,-0.8911175729709251,0,No,0
57.0,0,57.0,4.060443010546419,-0.8894709988873826,0,No,0
57.0,0,57.0,4.060443010546419,-0.8894709988873826,0,No,0
57.0,0,57.0,4.060443010546419,-0.8894709988873826,0,No,0
57.17,0,57.17,4.06336975792267,-0.8878244248038399,0,No,0
57.17,0,57.17,4.06336975792267,-0.8878244248038399,0,No,0
57.17,0,57.17,4.06336975792267,-0.8878244248038399,0,No,0
57.25,0,57.25,4.06474409244581,-0.8870495664115847,0,No,0
57.33,0,57.33,4.066116540765546,-0.8862747080193294,0,No,0
57.33,0,57.33,4.066116540765546,-0.8862747080193294,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.5,0,57.5,4.069026754237811,-0.8846281339357869,0,No,0
57.67,0,57.67,4.071928522937768,-0.8829815598522442,0,No,0
57.67,0,57.67,4.071928522937768,-0.8829815598522442,0,No,0
57.67,0,57.67,4.071928522937768,-0.8829815598522442,0,No,0
57.83,0,57.83,4.0746519288763645,-0.8814318430677337,0,No,0
57.83,0,57.83,4.0746519288763645,-0.8814318430677337,0,No,0
57.83,0,57.83,4.0746519288763645,-0.8814318430677337,0,No,0
58.0,0,58.0,4.07753744390572,-0.8797852689841911,0,No,0
58.0,0,58.0,4.07753744390572,-0.8797852689841911,0,No,0
58.0,0,58.0,4.07753744390572,-0.8797852689841911,0,No,0
58.17,0,58.17,4.080414656688602,-0.8781386949006486,0,No,0
58.17,0,58.17,4.080414656688602,-0.8781386949006486,0,No,0
58.17,0,58.17,4.080414656688602,-0.8781386949006486,0,No,0
58.17,0,58.17,4.080414656688602,-0.8781386949006486,0,No,0
58.25,0,58.25,4.081765780015241,-0.8773638365083932,0,No,0
58.33,0,58.33,4.083115080270552,-0.876588978116138,0,No,0
58.33,0,58.33,4.083115080270552,-0.876588978116138,0,No,0
58.33,0,58.33,4.083115080270552,-0.876588978116138,0,No,0
58.33,0,58.33,4.083115080270552,-0.876588978116138,0,No,0
58.5,0,58.5,4.085976312551584,-0.8749424040325954,0,No,0
58.5,0,58.5,4.085976312551584,-0.8749424040325954,0,No,0
58.5,0,58.5,4.085976312551584,-0.8749424040325954,0,No,0
58.5,0,58.5,4.085976312551584,-0.8749424040325954,0,No,0
58.5,0,58.5,4.085976312551584,-0.8749424040325954,0,No,0
58.67,0,58.67,4.088829381533991,-0.8732958299490529,0,No,0
58.67,0,58.67,4.088829381533991,-0.8732958299490529,0,No,0
58.67,0,58.67,4.088829381533991,-0.8732958299490529,0,No,0
58.67,0,58.67,4.088829381533991,-0.8732958299490529,0,No,0
58.83,0,58.83,4.09150720740194,-0.8717461131645422,0,No,0
58.83,0,58.83,4.09150720740194,-0.8717461131645422,0,No,0
58.83,0,58.83,4.09150720740194,-0.8717461131645422,0,No,0
58.83,0,58.83,4.09150720740194,-0.8717461131645422,0,No,0
58.83,0,58.83,4.09150720740194,-0.8717461131645422,0,No,0
58.83,0,58.83,4.09150720740194,-0.8717461131645422,0,No,0
59.0,0,59.0,4.0943445622221,-0.8700995390809997,0,No,0
59.0,0,59.0,4.0943445622221,-0.8700995390809997,0,No,0
59.0,0,59.0,4.0943445622221,-0.8700995390809997,0,No,0
59.0,0,59.0,4.0943445622221,-0.8700995390809997,0,No,0
59.0,0,59.0,4.0943445622221,-0.8700995390809997,0,No,0
59.0,0,59.0,4.0943445622221,-0.8700995390809997,0,No,0
59.17,0,59.17,4.09717388923226,-0.8684529649974572,0,No,0
59.17,0,59.17,4.09717388923226,-0.8684529649974572,0,No,0
59.17,0,59.17,4.09717388923226,-0.8684529649974572,0,No,0
59.17,0,59.17,4.09717388923226,-0.8684529649974572,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.33,0,59.33,4.09982949245267,-0.8669032482129465,0,No,0
59.5,0,59.5,4.102643365036796,-0.865256674129404,0,No,0
59.5,0,59.5,4.102643365036796,-0.865256674129404,0,No,0
59.5,0,59.5,4.102643365036796,-0.865256674129404,0,No,0
59.5,0,59.5,4.102643365036796,-0.865256674129404,0,No,0
59.5,0,59.5,4.102643365036796,-0.865256674129404,0,No,0
59.67,0,59.67,4.105449341954206,-0.8636101000458614,0,No,0
59.67,0,59.67,4.105449341954206,-0.8636101000458614,0,No,0
59.67,0,59.67,4.105449341954206,-0.8636101000458614,0,No,0
59.67,0,59.67,4.105449341954206,-0.8636101000458614,0,No,0
59.83,0,59.83,4.108083088332614,-0.8620603832613508,0,No,0
59.83,0,59.83,4.108083088332614,-0.8620603832613508,0,No,0
59.83,0,59.83,4.108083088332614,-0.8620603832613508,0,No,0
59.83,0,59.83,4.108083088332614,-0.8620603832613508,0,No,0
60.0,0,60.0,4.110873864173311,-0.8604138091778083,0,No,0
60.0,0,60.0,4.110873864173311,-0.8604138091778083,0,No,0
60.0,0,60.0,4.110873864173311,-0.8604138091778083,0,Yes,1
60.0,0,60.0,4.110873864173311,-0.8604138091778083,0,No,0
60.0,0,60.0,4.110873864173311,-0.8604138091778083,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.17,0,60.17,4.113656873254474,-0.8587672350942657,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.33,0,60.33,4.116269119637892,-0.8572175183097551,0,No,0
60.5,0,60.5,4.119037174812473,-0.8555709442262125,0,No,0
60.5,0,60.5,4.119037174812473,-0.8555709442262125,0,No,0
60.5,0,60.5,4.119037174812473,-0.8555709442262125,0,No,0
60.5,0,60.5,4.119037174812473,-0.8555709442262125,0,No,0
60.5,0,60.5,4.119037174812473,-0.8555709442262125,0,No,0
60.5,0,60.5,4.119037174812473,-0.8555709442262125,0,No,0
60.67,0,60.67,4.1217975890034015,-0.85392437014267,0,No,0
60.67,0,60.67,4.1217975890034015,-0.85392437014267,0,No,0
60.83,0,60.83,4.124388683570477,-0.8523746533581594,0,No,0
60.83,0,60.83,4.124388683570477,-0.8523746533581594,0,No,0
60.83,0,60.83,4.124388683570477,-0.8523746533581594,0,No,0
60.83,0,60.83,4.124388683570477,-0.8523746533581594,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.0,0,61.0,4.127134385045092,-0.8507280792746168,0,No,0
61.17,0,61.17,4.129872568281246,-0.8490815051910743,0,No,0
61.17,0,61.17,4.129872568281246,-0.8490815051910743,0,No,0
61.33,0,61.33,4.132442850820759,-0.8475317884065636,0,No,0
61.33,0,61.33,4.132442850820759,-0.8475317884065636,0,No,0
61.33,0,61.33,4.132442850820759,-0.8475317884065636,0,No,0
61.5,0,61.5,4.135166556742356,-0.8458852143230211,0,No,0
61.5,0,61.5,4.135166556742356,-0.8458852143230211,0,No,0
61.5,0,61.5,4.135166556742356,-0.8458852143230211,0,No,0
61.5,0,61.5,4.135166556742356,-0.8458852143230211,0,No,0
61.5,0,61.5,4.135166556742356,-0.8458852143230211,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,Yes,1
61.67,0,61.67,4.137882864236584,-0.8442386402394786,0,No,0
61.83,0,61.83,4.140432666414855,-0.8426889234549679,0,No,0
61.83,0,61.83,4.140432666414855,-0.8426889234549679,0,No,0
61.83,0,61.83,4.140432666414855,-0.8426889234549679,0,No,0
61.83,0,61.83,4.140432666414855,-0.8426889234549679,0,No,0
61.83,0,61.83,4.140432666414855,-0.8426889234549679,0,No,0
62.0,0,62.0,4.143134726391533,-0.8410423493714254,0,No,0
62.0,0,62.0,4.143134726391533,-0.8410423493714254,0,No,0
62.17,0,62.17,4.145829504910609,-0.8393957752878828,0,No,0
62.17,0,62.17,4.145829504910609,-0.8393957752878828,0,No,0
62.17,0,62.17,4.145829504910609,-0.8393957752878828,0,No,0
62.17,0,62.17,4.145829504910609,-0.8393957752878828,0,No,0
62.33,0,62.33,4.148359150528339,-0.8378460585033722,0,No,0
62.33,0,62.33,4.148359150528339,-0.8378460585033722,0,No,0
62.33,0,62.33,4.148359150528339,-0.8378460585033722,0,No,0
62.33,0,62.33,4.148359150528339,-0.8378460585033722,0,No,0
62.33,0,62.33,4.148359150528339,-0.8378460585033722,0,No,0
62.5,0,62.5,4.151039905898646,-0.8361994844198297,0,No,0
62.5,0,62.5,4.151039905898646,-0.8361994844198297,0,No,0
62.5,0,62.5,4.151039905898646,-0.8361994844198297,0,No,0
62.5,0,62.5,4.151039905898646,-0.8361994844198297,0,No,0
62.5,0,62.5,4.151039905898646,-0.8361994844198297,0,No,0
62.5,0,62.5,4.151039905898646,-0.8361994844198297,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.67,0,62.67,4.153713494028934,-0.8345529103362871,0,No,0
62.83,0,62.83,4.156223299267966,-0.8330031935517765,0,No,0
62.83,0,62.83,4.156223299267966,-0.8330031935517765,0,No,0
62.83,0,62.83,4.156223299267966,-0.8330031935517765,0,No,0
62.83,0,62.83,4.156223299267966,-0.8330031935517765,0,No,0
62.83,0,62.83,4.156223299267966,-0.8330031935517765,0,No,0
62.83,0,62.83,4.156223299267966,-0.8330031935517765,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.0,0,63.0,4.1588830833596715,-0.8313566194682339,0,No,0
63.17,0,63.17,4.161535811762424,-0.8297100453846914,0,No,0
63.17,0,63.17,4.161535811762424,-0.8297100453846914,0,No,0
63.17,0,63.17,4.161535811762424,-0.8297100453846914,0,No,0
63.17,0,63.17,4.161535811762424,-0.8297100453846914,0,No,0
63.33,0,63.33,4.1640260854229085,-0.8281603286001809,0,No,0
63.33,0,63.33,4.1640260854229085,-0.8281603286001809,0,No,0
63.33,0,63.33,4.1640260854229085,-0.8281603286001809,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8265137545166382,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8265137545166382,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8265137545166382,0,No,0
63.5,0,63.5,4.1666652238017265,-0.8265137545166382,0,No,0
63.67,0,63.67,4.169297415458502,-0.8248671804330957,0,No,0
63.67,0,63.67,4.169297415458502,-0.8248671804330957,0,No,0
63.67,0,63.67,4.169297415458502,-0.8248671804330957,0,No,0
63.67,0,63.67,4.169297415458502,-0.8248671804330957,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
63.83,0,63.83,4.171768459186905,-0.823317463648585,0,No,0
64.0,0,64.0,4.174387269895637,-0.8216708895650425,0,No,0
64.0,0,64.0,4.174387269895637,-0.8216708895650425,0,No,0
64.0,0,64.0,4.174387269895637,-0.8216708895650425,0,No,0
64.0,0,64.0,4.174387269895637,-0.8216708895650425,0,No,0
64.17,0,64.17,4.176999240344289,-0.8200243154815,0,No,0
64.17,0,64.17,4.176999240344289,-0.8200243154815,0,No,0
64.17,0,64.17,4.176999240344289,-0.8200243154815,0,No,0
64.17,0,64.17,4.176999240344289,-0.8200243154815,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,Yes,1
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.33,0,64.33,4.179451348852659,-0.8184745986969894,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,Yes,1
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,Yes,1
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,Yes,1
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.5,0,64.5,4.182050142641207,-0.8168280246134468,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.67,0,64.67,4.184642200202881,-0.8151814505299042,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
64.83,0,64.83,4.187075661479786,-0.8136317337453937,0,No,0
65.0,0,65.0,4.189654742026425,-0.8119851596618511,0,No,0
65.0,0,65.0,4.189654742026425,-0.8119851596618511,0,No,0
65.0,0,65.0,4.189654742026425,-0.8119851596618511,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.17,0,65.17,4.192227188023968,-0.8103385855783085,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,Yes,1
65.33,0,65.33,4.194642283537465,-0.808788868793798,0,No,0
65.5,0,65.5,4.197201947661808,-0.8071422947102553,0,No,0
65.5,0,65.5,4.197201947661808,-0.8071422947102553,0,No,0
65.5,0,65.5,4.197201947661808,-0.8071422947102553,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.67,0,65.67,4.199755076629969,-0.8054957206267128,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
65.83,0,65.83,4.2021520815229785,-0.8039460038422022,0,No,0
66.0,0,66.0,4.204692619390966,-0.8022994297586596,0,No,0
66.17,0,66.17,4.207226719278773,-0.8006528556751171,0,No,0
66.17,0,66.17,4.207226719278773,-0.8006528556751171,0,Yes,1
66.17,0,66.17,4.207226719278773,-0.8006528556751171,0,No,0
66.17,0,66.17,4.207226719278773,-0.8006528556751171,0,No,0
66.17,0,66.17,4.207226719278773,-0.8006528556751171,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.33,0,66.33,4.20960590255719,-0.7991031388906065,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.5,0,66.5,4.212127597878484,-0.797456564807064,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7958099907235214,0,No,0
66.67,0,66.67,4.2146429502441345,-0.7958099907235214,0,Yes,1
66.83,0,66.83,4.217004574957988,-0.7942602739390108,0,No,0
66.83,0,66.83,4.217004574957988,-0.7942602739390108,0,No,0
