ARPU,ARPU_missing,ARPU_imputed_median,ARPU_log1p,ARPU_zscore,ARPU_iqr_outlier,CHURN,churn_binary
57.25,0,57.25,4.06474409244581,1.4378510525631103,1,No,0
12.72,0,12.72,2.6188546222977394,-0.5136824708677805,0,No,0
28.63,0,28.63,3.388787361585474,0.1835755205489154,0,No,0
22.9,0,22.9,3.173878458937465,-0.06754253669920958,0,No,0
22.93,0,22.93,3.175132901920282,-0.06622778247277955,0,No,0
38.22,0,38.22,3.6691868207682004,0.603858621597697,0,No,0
16.38,0,16.38,2.8553201198372458,-0.3532824552433238,0,No,0
19.14,0,19.14,3.0027078872904163,-0.23232506641176617,0,No,0
38.33,0,38.33,3.671987586443718,0.6086793870946068,0,No,0
23.0,0,23.0,3.1780538303479458,-0.0631600226111096,0,No,0
38.33,0,38.33,3.671987586443718,0.6086793870946068,0,Yes,1
23.03,0,23.03,3.1793030497483774,-0.06184526838467958,0,No,0
28.79,0,28.79,3.394172766725191,0.19058754308987527,0,No,0
10.48,0,10.48,2.4406063908914204,-0.6118507864412186,0,No,0
16.52,0,16.52,2.8633430855082453,-0.34714693551998393,0,No,0
10.53,0,10.53,2.4449523342809676,-0.6096595293971686,0,No,0
29.0,0,29.0,3.4011973816621555,0.1997908226748851,0,Yes,1
23.2,0,23.2,3.186352633162641,-0.05439499443490981,0,No,0
38.67,0,38.67,3.6805952345262387,0.6235799349941467,0,No,0
38.72,0,38.72,3.681854839176972,0.6257711920381965,0,No,0
18.92,0,18.92,2.991724252156452,-0.24196659740558593,0,No,0
8.3,0,8.3,2.2300144001592104,-0.7073895935617966,0,Yes,1
19.39,0,19.39,3.015044584586364,-0.2213687811915164,0,No,0
29.08,0,29.08,3.403860499081639,0.20329683394536496,0,No,0
14.54,0,14.54,2.7434173449395014,-0.4339207144643622,0,No,0
29.13,0,29.13,3.40552135314221,0.20548809098941495,0,No,0
16.69,0,16.69,2.872999508171694,-0.339696661570214,0,No,0
29.21,0,29.21,3.4081729953985804,0.20899410225989495,0,No,0
29.21,0,29.21,3.4081729953985804,0.20899410225989495,0,No,0
19.47,0,19.47,3.018960399673198,-0.21786276992103654,0,Yes,1
29.21,0,29.21,3.4081729953985804,0.20899410225989495,0,No,0
29.25,0,29.25,3.4094961844768505,0.2107471078951349,0,No,0
23.43,0,23.43,3.195811885269649,-0.04431521203228,0,No,0
23.43,0,23.43,3.195811885269649,-0.04431521203228,0,No,0
23.47,0,23.47,3.19744787745458,-0.042562206397040066,0,No,0
39.11,0,39.11,3.6916256797819615,0.6428629969817862,0,No,0
23.47,0,23.47,3.19744787745458,-0.042562206397040066,0,No,0
23.5,0,23.5,3.1986731175506815,-0.041247452170610044,0,No,0
14.71,0,14.71,2.75429745226753,-0.42647044051459226,0,No,0
23.53,0,23.53,3.199896858270398,-0.03993269794418002,0,No,0
19.61,0,19.61,3.0257763949023677,-0.21172725019769664,0,No,0
58.92,0,58.92,4.0930103392089645,1.511039037834379,1,No,0
29.46,0,29.46,3.4164143474670157,0.21995038748014475,0,No,0
16.83,0,16.83,2.8808824318750488,-0.33356114184687424,0,No,0
37.17,0,37.17,3.6420498667571386,0.557842223672648,0,No,0
19.64,0,19.64,3.027230940613362,-0.21041249597126663,0,No,0
59.09,0,59.09,4.095843438345836,1.518489311784149,1,No,0
13.13,0,13.13,2.6483001966964363,-0.4957141631065709,0,No,0
29.58,0,29.58,3.420346200500916,0.22520940438586454,0,No,0
19.75,0,19.75,3.0325462466767075,-0.20559173047435675,0,No,0
23.7,0,23.7,3.2068032436339315,-0.03248242399441025,0,No,0
29.67,0,29.67,3.4232849781261603,0.2291536670651546,0,No,0
23.77,0,23.77,3.209633243501268,-0.0294146641327403,0,Yes,1
14.88,0,14.88,2.7650604558189897,-0.41902016656482244,0,No,0
29.83,0,29.83,3.428488241898059,0.2361656896061143,0,No,0
23.87,0,23.87,3.2136622578153133,-0.02503215004464033,0,No,0
39.78,0,39.78,3.708191765146309,0.6722258413720557,0,No,0
23.87,0,23.87,3.2136622578153133,-0.02503215004464033,0,No,0
23.9,0,23.9,3.214867803470662,-0.02371739581821046,0,No,0
39.89,0,39.89,3.7108855343765508,0.6770466068689656,0,No,0
23.97,0,23.97,3.217675104291682,-0.02064963595654051,0,No,0
40.0,0,40.0,3.713572066704308,0.6818673723658755,0,No,0
24.0,0,24.0,3.2188758248682006,-0.019334881730110488,0,No,0
20.03,0,20.03,3.0459499897146083,-0.19332069102767693,0,No,0
40.06,0,40.06,3.7150344115907874,0.6844968808187355,0,No,0
12.02,0,12.02,2.5664866367804233,-0.5443600694844799,0,No,0
17.19,0,17.19,2.900871992530031,-0.31778409112971445,0,No,0
13.37,0,13.37,2.6651427000909336,-0.4851961292951312,0,No,0
30.08,0,30.08,3.436564525499447,0.24712197482636408,0,No,0
24.17,0,24.17,3.2256528091472245,-0.011884607780340561,0,No,0
24.2,0,24.2,3.2268439945173775,-0.010569853553910694,0,No,0
20.17,0,20.17,3.0525850851467737,-0.18718517130433704,0,No,0
17.29,0,17.29,2.906354462402774,-0.3134015770416146,0,Yes,1
17.29,0,17.29,2.906354462402774,-0.3134015770416146,0,No,0
17.33,0,17.33,2.9085390618516134,-0.3116485714063747,0,No,0
40.44,0,40.44,3.7242465979512276,0.701150434353515,0,No,0
15.19,0,15.19,2.7843937676895436,-0.40543437289171275,0,No,0
30.38,0,30.38,3.4461707473048864,0.26026951709066387,0,No,0
17.38,0,17.38,2.911263116927541,-0.3094573143623247,0,No,0
24.33,0,24.33,3.231989464013584,-0.0048725852393808515,0,No,0
30.42,0,30.42,3.4474446328274753,0.26202252272590393,0,No,0
24.37,0,24.37,3.2335673736111907,-0.003119579604140768,0,No,0
17.43,0,17.43,2.9139797716817317,-0.3072660573182747,0,No,0
40.78,0,40.78,3.7324177561284198,0.7160509822530547,0,No,0
20.39,0,20.39,3.062923523094314,-0.17754364031051728,0,No,0
30.58,0,30.58,3.452524008827496,0.26903454526686366,0,Yes,1
20.42,0,20.42,3.064325065019603,-0.17622888608408727,0,No,0
40.83,0,40.83,3.733613785454107,0.7182422392971046,0,No,0
30.67,0,30.67,3.4553698605505483,0.2729788079461537,0,No,0
30.67,0,30.67,3.4553698605505483,0.2729788079461537,0,No,0
24.53,0,24.53,3.2398542312533927,0.0038924429368190974,0,Yes,1
30.71,0,30.71,3.456632088550256,0.27473181358139365,0,No,0
30.75,0,30.75,3.457892725338701,0.2764848192166336,0,No,0
20.5,0,20.5,3.068052935133617,-0.1727228748136074,0,No,0
61.5,0,61.5,4.135166556742356,1.6241079013073567,1,No,0
30.75,0,30.75,3.457892725338701,0.2764848192166336,0,No,0
15.42,0,15.42,2.7985001040242823,-0.39535459048908295,0,No,0
41.17,0,41.17,3.7417090677584683,0.7331427871966445,0,No,0
24.73,0,24.73,3.2476576262936527,0.01265747111301889,0,No,0
24.73,0,24.73,3.2476576262936527,0.01265747111301889,0,No,0
20.61,0,20.61,3.0731561705187946,-0.16790210931669752,0,No,0
24.77,0,24.77,3.2492110246642736,0.014410476748258818,0,Yes,1
20.67,0,20.67,3.075928815548268,-0.16527260086383747,0,No,0
24.8,0,24.8,3.250374491927572,0.01572523097468884,0,No,0
62.0,0,62.0,4.143134726391533,1.6460204717478562,1,No,0
17.74,0,17.74,2.930660276810276,-0.29368026364516503,0,No,0
20.7,0,20.7,3.077312260546414,-0.16395784663740762,0,Yes,1
31.13,0,31.13,3.469790173127767,0.2931383727514132,0,No,0
12.45,0,12.45,2.598979106047848,-0.5255152589056503,0,No,0
13.85,0,13.85,2.6979998652487085,-0.46416006167225154,0,No,0
17.83,0,17.83,2.935451342669061,-0.28973600096587515,0,Yes,1
24.97,0,24.97,3.256942025674657,0.02317550492445861,0,No,0
25.0,0,25.0,3.258096538021482,0.024490259150888635,0,No,0
13.89,0,13.89,2.7006898466959175,-0.46240705603701154,0,No,0
25.03,0,25.03,3.259249719006474,0.025805013377318657,0,No,0
125.17,0,125.17,4.83763020393965,4.414454621200571,1,No,0
25.03,0,25.03,3.259249719006474,0.025805013377318657,0,No,0
20.86,0,20.86,3.0846584827483925,-0.15694582409644775,0,No,0
17.9,0,17.9,2.9391619220655967,-0.2866682411042052,0,Yes,1
20.92,0,20.92,3.087399462079815,-0.1543163156435877,0,No,0
15.73,0,15.73,2.8172035149987327,-0.3817687968159732,0,No,0
12.58,0,12.58,2.60859812213055,-0.5198179905911204,0,Yes,1
21.0,0,21.0,3.091042453358316,-0.15081030437310786,0,No,0
18.02,0,18.02,2.9454910571172443,-0.28140922419848524,0,No,0
42.06,0,42.06,3.762594491936217,0.7721471625807337,0,No,0
18.02,0,18.02,2.9454910571172443,-0.28140922419848524,0,No,0
11.48,0,11.48,2.5241273629412815,-0.5680256455602194,0,No,0
9.73,0,9.73,2.373043556642607,-0.6447196421019679,0,Yes,1
10.54,0,10.54,2.4458192610799534,-0.6092212779883587,0,No,0
31.71,0,31.71,3.4876808415502927,0.31855695446239274,0,No,0
25.37,0,25.37,3.2722270003651954,0.04070556127685835,0,No,0
15.85,0,15.85,2.8243506567983707,-0.3765097799102533,0,No,0
12.73,0,12.73,2.6195832197798796,-0.5132442194589706,0,No,0
18.19,0,18.19,2.9543893100196086,-0.2739589502487153,0,No,0
31.88,0,31.88,3.492864570187979,0.3260072284121625,0,No,0
25.53,0,25.53,3.2782761681496484,0.04771758381781822,0,No,0
127.67,0,127.67,4.857250987196899,4.5240174734030685,1,No,0
32.0,0,32.0,3.4965075614664802,0.33126624531788246,0,No,0
25.6,0,25.6,3.2809112157876537,0.05078534367948817,0,No,0
32.0,0,32.0,3.4965075614664802,0.33126624531788246,0,No,0
21.36,0,21.36,3.1072736482868986,-0.13503325365594818,0,No,0
18.31,0,18.31,2.960623096440423,-0.2686999333429955,0,No,0
18.31,0,18.31,2.960623096440423,-0.2686999333429955,0,No,0
21.36,0,21.36,3.1072736482868986,-0.13503325365594818,0,No,0
5.84,0,5.84,1.922787731634459,-0.8151994401290545,0,Yes,1
16.06,0,16.06,2.836736542063533,-0.36730650032524353,0,No,0
42.83,0,42.83,3.780318514430718,0.8058925210591028,0,No,0
128.67,0,128.67,4.864992761560793,4.567842614284067,1,No,0
43.0,0,43.0,3.784189633918261,0.8133427950088727,0,No,0
21.5,0,21.5,3.1135153092103742,-0.12889773393260828,0,No,0
25.9,0,25.9,3.292126286607793,0.06393288594378778,0,No,0
32.46,0,32.46,3.510350695558678,0.3514258101231421,0,No,0
14.43,0,14.43,2.7363136663750693,-0.43874147996127205,0,No,0
12.98,0,12.98,2.637627736805664,-0.5022879342387208,0,No,0
18.57,0,18.57,2.9739977814079848,-0.2573053967139357,0,No,0
26.0,0,26.0,3.295836866004329,0.06831540003188775,0,No,0
26.0,0,26.0,3.295836866004329,0.06831540003188775,0,No,0
32.54,0,32.54,3.5127387563950627,0.35493182139362195,0,No,0
10.86,0,10.86,2.4731713935695794,-0.5951972329064389,0,No,0
43.44,0,43.44,3.7941399647714293,0.8326258569965123,0,No,0
65.25,0,65.25,4.193435464866331,1.7884521796111033,1,No,0
13.07,0,13.07,2.644044871126298,-0.4983436715594308,0,No,0
18.67,0,18.67,2.979094632400968,-0.25292288262583573,0,No,0
16.33,0,16.33,2.8524391037275145,-0.3554737122873738,0,No,0
65.42,0,65.42,4.195998215948601,1.7959024535608732,1,No,0
26.17,0,26.17,3.3021134234382563,0.07576567398165768,0,No,0
21.83,0,21.83,3.1280754605417043,-0.11443543744187865,0,No,0
21.83,0,21.83,3.1280754605417043,-0.11443543744187865,0,No,0
21.83,0,21.83,3.1280754605417043,-0.11443543744187865,0,No,0
11.92,0,11.92,2.558776498354456,-0.5487425835725799,0,No,0
18.74,0,18.74,2.9826470340053355,-0.2498551227641659,0,No,0
21.89,0,21.89,3.1307001339644756,-0.1118059289890186,0,No,0
43.78,0,43.78,3.8017616111706087,0.8475264048960521,0,No,0
32.92,0,32.92,3.5240048109237025,0.3715853749284017,0,No,0
16.46,0,16.46,2.859912550411456,-0.3497764439728438,0,No,0
26.37,0,26.37,3.309447523052588,0.08453070215785748,0,No,0
44.06,0,44.06,3.8079949350040985,0.859797444342732,0,No,0
132.33,0,132.33,4.892827258127367,4.728242629908525,1,No,0
33.13,0,33.13,3.530176762918616,0.3807886545134116,0,No,0
26.5,0,26.5,3.3141860046725258,0.09022797047238731,0,No,0
13.25,0,13.25,2.6567569067146595,-0.490455146200851,0,No,0
16.56,0,16.56,2.8656235882069705,-0.345393929884744,0,No,0
26.53,0,26.53,3.315276319154516,0.09154272469881733,0,No,0
22.11,0,22.11,3.1402654242862895,-0.10216439799519884,0,No,0
10.22,0,10.22,2.4176979000945504,-0.6232453230702784,0,No,0
16.65,0,16.65,2.8707357833793057,-0.34144966720545405,0,No,0
13.33,0,13.33,2.6623552418400807,-0.48694913493037106,0,Yes,1
44.5,0,44.5,3.817712325956905,0.8790805063303715,0,No,0
11.13,0,11.13,2.495681722955959,-0.5833644448685691,0,No,0
19.1,0,19.1,3.0007198150650303,-0.23407807204700612,0,No,0
33.46,0,33.46,3.5397992310997837,0.3952509510041412,0,No,0
13.4,0,13.4,2.667228206581955,-0.48388137506870116,0,No,0
13.4,0,13.4,2.667228206581955,-0.48388137506870116,0,No,0
9.57,0,9.57,2.3580197998821464,-0.6517316646429278,0,No,0
33.5,0,33.5,3.5409593240373143,0.39700395663938115,0,No,0
13.45,0,13.45,2.670694414558441,-0.4816901180246512,0,No,0
11.21,0,11.21,2.502255288122613,-0.5798584335980892,0,No,0
22.47,0,22.47,3.1557230098629323,-0.08638734727803919,0,No,0
22.47,0,22.47,3.1557230098629323,-0.08638734727803919,0,No,0
33.71,0,33.71,3.547027829873695,0.406207236224391,0,No,0
33.75,0,33.75,3.548179572010801,0.4079602418596309,0,No,0
33.79,0,33.79,3.5493299891638506,0.40971324749487087,0,No,0
33.79,0,33.79,3.5493299891638506,0.40971324749487087,0,No,0
45.11,0,45.11,3.8310298462186143,0.9058138422677809,0,No,0
19.38,0,19.38,3.0145540277945786,-0.22180703260032647,0,No,0
13.57,0,13.57,2.6789646202071133,-0.4764311011189313,0,No,0
22.64,0,22.64,3.1629401925378975,-0.07893707332826927,0,No,0
22.64,0,22.64,3.1629401925378975,-0.07893707332826927,0,Yes,1
33.96,0,33.96,3.5542045507873348,0.4171635214446408,0,No,0
22.64,0,22.64,3.1629401925378975,-0.07893707332826927,0,No,0
45.33,0,45.33,3.835789699428557,0.9154553732616006,0,No,0
19.43,0,19.43,3.0170044088295307,-0.21961577555627648,0,No,0
27.2,0,27.2,3.339321977944068,0.12090556908908666,0,No,0
10.47,0,10.47,2.4397349311412793,-0.6122890378500285,0,Yes,1
45.44,0,45.44,3.8381611568296905,0.9202761387585106,0,No,0
22.72,0,22.72,3.1663185741295248,-0.0754310620577894,0,No,0
13.65,0,13.65,2.6844403354630764,-0.47292508984845133,0,No,0
27.3,0,27.3,3.342861804649192,0.12528808317718665,0,No,0
27.33,0,27.33,3.3439213138424253,0.1266028374036165,0,No,0
22.78,0,22.78,3.1688448912626357,-0.07280155360492936,0,No,0
19.57,0,19.57,3.0238337036648657,-0.21348025583293656,0,No,0
12.47,0,12.47,2.6004649904222727,-0.5246387560880303,0,No,0
22.86,0,22.86,3.17220341666977,-0.06929554233444951,0,Yes,1
137.17,0,137.17,4.928484811068578,4.940356311772559,1,No,0
45.78,0,45.78,3.845455761156033,0.9351766866580504,0,No,0
22.89,0,22.89,3.173459961337718,-0.06798078810801948,0,No,0
22.89,0,22.89,3.173459961337718,-0.06798078810801948,0,No,0
17.19,0,17.19,2.900871992530031,-0.31778409112971445,0,No,0
12.5,0,12.5,2.6026896854443837,-0.5233240018616003,0,No,0
34.38,0,34.38,3.566146688731639,0.43557008061466046,0,No,0
34.42,0,34.42,3.5672766323546874,0.4373230862499004,0,No,0
45.94,0,45.94,3.8488701904228773,0.9421887091990101,0,No,0
45.94,0,45.94,3.8488701904228773,0.9421887091990101,0,No,0
17.23,0,17.23,2.9030685886905716,-0.3160310854944745,0,No,0
13.8,0,13.8,2.6946271807700692,-0.4663513187163015,0,No,0
34.5,0,34.5,3.56953269648137,0.44082909752038024,0,No,0
12.55,0,12.55,2.60638654732571,-0.5211327448175503,0,No,0
12.56,0,12.56,2.6071242825122494,-0.5206944934087404,0,No,0
34.54,0,34.54,3.570658822726505,0.4425821031556202,0,No,0
27.67,0,27.67,3.3558512798952784,0.14150338530315637,0,No,0
46.17,0,46.17,3.8537580972961702,0.9522684916016401,0,No,0
34.67,0,34.67,3.5743099993708003,0.4482793714701502,0,No,0
34.67,0,34.67,3.5743099993708003,0.4482793714701502,0,No,0
11.6,0,11.6,2.533696813957432,-0.5627666286544996,0,No,0
34.79,0,34.79,3.5776685247779345,0.45353838837586996,0,No,0
15.46,0,15.46,2.800933195248924,-0.39360158485384295,0,No,0
15.48,0,15.48,2.8021475244813256,-0.39272508203622297,0,No,0
27.87,0,27.87,3.3628029936748436,0.15026841347935616,0,No,0
17.44,0,17.44,2.914522218128448,-0.3068278059094647,0,No,0
27.93,0,27.93,3.3648791189880436,0.15289792193221605,0,Yes,1
23.28,0,23.28,3.1896529661912973,-0.0508889831644298,0,No,0
10.76,0,10.76,2.464703942470481,-0.5995797469945389,0,No,0
70.25,0,70.25,4.26619481914876,2.007577884016099,1,No,0
70.42,0,70.42,4.268577942166303,2.015028157965869,1,No,0
28.17,0,28.17,3.37314078387963,0.16341595574365592,0,No,0
23.47,0,23.47,3.19744787745458,-0.042562206397040066,0,No,0
14.1,0,14.1,2.714694743820879,-0.45320377645200177,0,No,0
17.63,0,17.63,2.924773184613497,-0.29850102914207494,0,No,0
23.5,0,23.5,3.1986731175506815,-0.041247452170610044,0,No,0
23.53,0,23.53,3.199896858270398,-0.03993269794418002,0,No,0
23.53,0,23.53,3.199896858270398,-0.03993269794418002,0,No,0
28.27,0,28.27,3.3765631007037946,0.16779846983175573,0,Yes,1
47.11,0,47.11,3.8734900557113625,0.9934641240297791,1,No,0
20.21,0,20.21,3.0544727685765913,-0.18543216566909712,0,No,0
35.38,0,35.38,3.5940191730899764,0.4793952214956596,0,Yes,1
35.38,0,35.38,3.5940191730899764,0.4793952214956596,0,No,0
15.72,0,15.72,2.8166056076565553,-0.3822070482247832,0,No,0
20.24,0,20.24,3.055886196373738,-0.18411741144266724,0,No,0
28.33,0,28.33,3.3786108829893595,0.17042797828461562,0,No,0
17.71,0,17.71,2.9290581402859983,-0.29499501787159493,0,No,0
15.76,0,15.76,2.818995095053937,-0.38045404258954324,0,No,0
14.18,0,14.18,2.719978771967484,-0.4496977651815218,0,No,0
11.85,0,11.85,2.553343811341229,-0.5518103434342498,0,No,0
35.54,0,35.54,3.5984075509498608,0.48640724403661934,0,No,0
12.94,0,12.94,2.6347624053323777,-0.5040409398739608,0,No,0
28.5,0,28.5,3.3843902633457743,0.17787825223438555,0,No,0
71.34,0,71.34,4.281377226523952,2.0553472875763883,1,No,0
15.91,0,15.91,2.827905162910489,-0.37388027145739333,0,No,0
15.91,0,15.91,2.827905162910489,-0.37388027145739333,0,No,0
28.67,0,28.67,3.3901364343027307,0.1853285261841555,0,No,0
23.89,0,23.89,3.2144661163795005,-0.024155647227020363,0,No,0
20.5,0,20.5,3.068052935133617,-0.1727228748136074,0,No,0
13.06,0,13.06,2.643333886382519,-0.4987819229682408,0,Yes,1
20.55,0,20.55,3.070375816549757,-0.17053161776955741,0,No,0
23.97,0,23.97,3.217675104291682,-0.02064963595654051,0,No,0
24.0,0,24.0,3.2188758248682006,-0.019334881730110488,0,No,0
28.8,0,28.8,3.3945083935113587,0.19102579449868531,0,No,0
28.83,0,28.83,3.395514598526657,0.1923405487251152,0,No,0
18.06,0,18.06,2.947591898226056,-0.2796562185632453,0,No,0
48.22,0,48.22,3.89630004496291,1.0421100304076882,1,No,0
14.48,0,14.48,2.739548868161581,-0.43655022291722206,0,No,0
16.09,0,16.09,2.8384934971274993,-0.3659917460988135,0,No,0
48.33,0,48.33,3.8985324152456466,1.046930795904598,1,No,0
48.44,0,48.44,3.900759813149435,1.0517515614015078,1,No,0
24.36,0,24.36,3.233173129569025,-0.003557831012950828,0,No,0
16.24,0,16.24,2.847232265235547,-0.3594179749666637,0,No,0
24.39,0,24.39,3.234355395716587,-0.0022430767865208043,0,No,0
48.83,0,48.83,3.908617212293313,1.0688433663450976,1,No,0
13.32,0,13.32,2.6616571615324998,-0.48738738633918105,0,No,0
20.93,0,20.93,3.0878555624297968,-0.1538780642347778,0,No,0
20.98,0,20.98,3.090132948975475,-0.1516868071907278,0,No,0
13.35,0,13.35,2.66374994220563,-0.48607263211275115,0,No,0
14.72,0,14.72,2.7549337870010606,-0.4260321891057823,0,Yes,1
36.83,0,36.83,3.6331024386449378,0.5429416757731081,0,No,0
29.53,0,29.53,3.4187098067467865,0.2230181473418147,0,No,0
36.96,0,36.96,3.636532973741727,0.5486389440876381,0,No,0
37.0,0,37.0,3.6375861597263857,0.5503919497228781,0,No,0
29.6,0,29.6,3.4210000089583352,0.22608590720348465,0,No,0
24.67,0,24.67,3.245322994883049,0.010027962660158998,0,No,0
148.17,0,148.17,5.005086595165839,5.42243286146355,1,No,0
24.72,0,24.72,3.2472688993694185,0.01221921970420883,0,No,0
12.36,0,12.36,2.5922651681085,-0.5294595215849403,0,No,0
24.72,0,24.72,3.2472688993694185,0.01221921970420883,0,No,0
21.26,0,21.26,3.102791345847399,-0.139415767744048,0,No,0
37.38,0,37.38,3.647536490579554,0.5670455032576578,0,No,0
18.71,0,18.71,2.9811261211646287,-0.2511698769905958,0,No,0
37.42,0,37.42,3.6485781573404106,0.5687985088928977,0,No,0
37.42,0,37.42,3.6485781573404106,0.5687985088928977,0,No,0
16.63,0,16.63,2.869601996409779,-0.34232617002307403,0,No,0
21.4,0,21.4,3.109060958860994,-0.13328024802070826,0,No,0
10.71,0,10.71,2.460443177609626,-0.6017710040385887,0,No,0
12.51,0,12.51,2.6034301519721073,-0.5228857504527904,0,No,0
30.1,0,30.1,3.4372078191851885,0.2479984776439842,0,No,0
75.42,0,75.42,4.336244442018754,2.2341538623708646,1,No,0
30.17,0,30.17,3.4394560937792455,0.25106623750565416,0,No,0
37.75,0,37.75,3.657130755799356,0.5832608053836275,0,No,0
50.39,0,50.39,3.9394436010041383,1.1372105861194564,1,No,0
37.79,0,37.79,3.6581624814518756,0.5850138110188673,0,No,0
18.96,0,18.96,2.993730270883318,-0.240213591770346,0,No,0
30.33,0,30.33,3.4445761049641,0.2580782600466139,0,No,0
37.92,0,37.92,3.6615082573178044,0.5907110793333973,0,No,0
25.33,0,25.33,3.270708973508218,0.038952555641618265,0,No,0
30.4,0,30.4,3.4468078929142076,0.2611460199082838,0,No,0
76.17,0,76.17,4.346010780469512,2.2670227180316136,1,Yes,1
25.42,0,25.42,3.2741212990941793,0.04289681832090834,0,No,0
13.86,0,13.86,2.698673039289613,-0.46372181026344156,0,No,0
25.42,0,25.42,3.2741212990941793,0.04289681832090834,0,No,0
10.91,0,10.91,2.477378383367209,-0.5930059758623889,0,Yes,1
30.63,0,30.63,3.4541060373175574,0.27122580231091364,0,No,0
25.56,0,25.56,3.279406324608233,0.049032338044248086,0,No,0
25.58,0,25.58,3.2801590532850993,0.049908840861868045,0,No,0
76.75,0,76.75,4.353498551059343,2.292441299742593,1,No,0
51.17,0,51.17,3.9545076170343014,1.1713941960066356,1,Yes,1
25.61,0,25.61,3.281287084989598,0.051223595088298074,0,No,0
51.22,0,51.22,3.955465563270983,1.1735854530506855,1,No,0
38.5,0,38.5,3.676300671907076,0.6161296610443767,0,No,0
9.64,0,9.64,2.3646204839134985,-0.6486639047812578,0,No,0
15.43,0,15.43,2.799108932049177,-0.39491633908027296,0,No,0
38.58,0,38.58,3.6783239401744194,0.6196356723148566,0,No,0
15.45,0,15.45,2.800325477211381,-0.394039836262653,0,No,0
22.07,0,22.07,3.138533072185662,-0.10391740363043878,0,No,0
22.07,0,22.07,3.138533072185662,-0.10391740363043878,0,No,0
51.56,0,51.56,3.961955374176355,1.1884860009502254,1,No,0
38.71,0,38.71,3.6816030451431603,0.6253329406293866,0,No,0
11.91,0,11.91,2.558002204858551,-0.5491808349813898,0,No,0
30.97,0,30.97,3.4647979630717503,0.28612635021045335,0,No,0
17.2,0,17.2,2.9014215940827497,-0.3173458397209045,0,No,0
14.08,0,14.08,2.71336936257981,-0.45408027926962174,0,No,0
155.0,0,155.0,5.049856007249537,5.7217585736807735,1,No,0
31.13,0,31.13,3.469790173127767,0.2931383727514132,0,No,0
26.0,0,26.0,3.295836866004329,0.06831540003188775,0,No,0
22.36,0,22.36,3.151025157960026,-0.09120811277494907,0,No,0
22.4,0,22.4,3.152736022363656,-0.08945510713970914,0,No,0
19.6,0,19.6,3.0252910757955354,-0.21216550160650655,0,No,0
19.63,0,19.63,3.0267463270831603,-0.21085074738007667,0,No,0
26.2,0,26.2,3.3032169733019514,0.07708042820808754,0,No,0
11.24,0,11.24,2.50470927708418,-0.5785436793716593,0,No,0
26.25,0,26.25,3.305053521109253,0.07927168525213753,0,No,0
39.38,0,39.38,3.6983346128846915,0.6546957850196561,0,No,0
11.25,0,11.25,2.505525936990736,-0.5781054279628492,0,No,0
19.71,0,19.71,3.030616675407493,-0.20734473610959667,0,No,0
39.58,0,39.58,3.7032753343976688,0.6634608131958557,0,No,0
26.39,0,26.39,3.3101779832749867,0.08540720497547744,0,No,0
14.41,0,14.41,2.7350166493320245,-0.439617982778892,0,No,0
26.45,0,26.45,3.3123661679555396,0.08803671342833733,0,Yes,1
22.67,0,22.67,3.1642084235258925,-0.07762231910183924,0,No,0
31.8,0,31.8,3.490428515390098,0.3225012171416827,0,No,0
26.53,0,26.53,3.315276319154516,0.09154272469881733,0,No,0
15.92,0,15.92,2.8284963541780774,-0.3734420200485834,0,No,0
17.72,0,17.72,2.929592471049446,-0.294556766462785,0,No,0
39.96,0,39.96,3.7125959807312525,0.6801143667306355,0,No,0
22.83,0,22.83,3.170945291110651,-0.07061029656087953,0,No,0
79.92,0,79.92,4.393461012299545,2.4313669963353606,1,No,0
11.44,0,11.44,2.5209170873110334,-0.5697786511954595,0,No,0
40.04,0,40.04,3.714547200862514,0.6836203780011153,0,No,0
32.07,0,32.07,3.4986265269937014,0.3343340051795524,0,Yes,1
10.7,0,10.7,2.4595888418037104,-0.6022092554473988,0,No,0
22.95,0,22.95,3.175968323856924,-0.06535127965515959,0,No,0
13.4,0,13.4,2.667228206581955,-0.48388137506870116,0,No,0
17.89,0,17.89,2.9386326815134183,-0.28710649251301507,0,No,0
23.02,0,23.02,3.1788868166518376,-0.062283519793489645,0,No,0
80.67,0,80.67,4.402686737370185,2.46423585199611,1,No,0
20.17,0,20.17,3.0525850851467737,-0.18718517130433704,0,No,0
26.95,0,26.95,3.3304171996011083,0.10994928386883689,0,No,0
12.45,0,12.45,2.598979106047848,-0.5255152589056503,0,No,0
40.54,0,40.54,3.726656818447966,0.705532948441615,0,No,0
20.29,0,20.29,3.058237478905388,-0.18192615439861726,0,No,0
40.63,0,40.63,3.728821061206884,0.709477211120905,0,No,0
54.17,0,54.17,4.01041932728434,1.3028696186496331,1,No,0
23.24,0,23.24,3.1880041612011136,-0.05264198879966989,0,No,0
32.57,0,32.57,3.5136328109919437,0.35624657562005196,0,No,0
23.58,0,23.58,3.201933104137889,-0.037741440900130194,0,No,0
23.33,0,23.33,3.1917101567954314,-0.048697726120379974,0,No,0
164.0,0,164.0,5.10594547390058,6.1161848416097655,1,No,0
41.04,0,41.04,3.7386215460087504,0.7274455188821145,0,No,0
41.04,0,41.04,3.7386215460087504,0.7274455188821145,0,No,0
27.39,0,27.39,3.34603697048488,0.12923234585647655,0,No,0
23.5,0,23.5,3.1986731175506815,-0.041247452170610044,0,No,0
