variant,model,train_data,threshold,f1,recall,precision,accuracy,balanced_accuracy,roc_auc,pr_auc,average_precision,mcc,tp,fp,fn,tn
without_billing_zip,BalancedBagging_tree_depth3_leaf10,original,0.51,0.15903614457831325,0.6055045871559633,0.09153952843273232,0.5862477771191464,0.5952111021964861,0.6199259310938245,0.10062144024852343,0.10062144024852343,0.09462984772316459,66,655,43,923
without_billing_zip,BalancedBagging_tree_depth3_leaf10,original,0.53,0.15873015873015872,0.5045871559633027,0.09417808219178082,0.6544161232957914,0.5846763409727793,0.6199259310938245,0.10062144024852343,0.10062144024852343,0.0875114031526887,55,529,54,1049
without_billing_zip,BalancedBagging_tree_depth3_leaf10,original,0.55,0.1717557251908397,0.41284403669724773,0.10843373493975904,0.7427385892116183,0.589185009476634,0.6199259310938245,0.10062144024852343,0.10062144024852343,0.10181716558511318,45,370,64,1208
without_billing_zip,BalancedBagging_tree_depth3_leaf10,original,0.57,0.1437125748502994,0.22018348623853212,0.10666666666666667,0.8304682868998222,0.5464035301915093,0.6199259310938245,0.10062144024852343,0.10062144024852343,0.06710931715935244,24,201,85,1377
without_billing_zip,BalancedBagging_tree_depth3_leaf10,original,0.59,0.12173913043478261,0.12844036697247707,0.11570247933884298,0.8802608180201541,0.530316507947582,0.6199259310938245,0.10062144024852343,0.10062144024852343,0.0577680030653575,14,107,95,1471
without_billing_zip,BalancedBagging_tree_depth3_leaf10,original,0.61,0.08433734939759036,0.06422018348623854,0.12280701754385964,0.9098992294013041,0.5162672527063639,0.6199259310938245,0.10062144024852343,0.10062144024852343,0.04426696297801802,7,50,102,1528
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.13,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.15,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.17,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.19,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.21,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.23,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.25,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.27,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.29,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.31,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.33,0.12124645892351275,0.981651376146789,0.0646135265700483,0.08061647895672792,0.5000145347147126,0.6232834501924396,0.09736447997273447,0.09736447997273447,5.320987550244399e-05,107,1549,2,29
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.35,0.12448620082207869,0.9724770642201835,0.06649937264742785,0.11618257261410789,0.5147556423762515,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.03178844120998939,106,1488,3,90
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.37,0.12627781118460613,0.963302752293578,0.06756756756756757,0.13870776526378187,0.5225259008616179,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.04109865267579087,105,1449,4,129
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.39,0.13439787092481703,0.926605504587156,0.07245337159253945,0.22880853586247776,0.5536069348030837,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.06957488903902952,101,1293,8,285
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.41,0.14050822122571002,0.8623853211009175,0.07648494711147275,0.31831653823355066,0.5715602144161115,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.07911515746390779,94,1135,15,443
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.43,0.1453344343517754,0.8073394495412844,0.07985480943738657,0.38648488441019563,0.582376949105243,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.08510081460127945,88,1014,21,564
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.45,0.1444043321299639,0.7339449541284404,0.08008008008008008,0.43805572021339656,0.5757810955686562,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.07581945536499644,80,919,29,659
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.47,0.14919735599622286,0.7247706422018348,0.08315789473684211,0.46591582691167754,0.5864030650806386,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.08565058754957763,79,871,30,707
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.49,0.15124378109452735,0.6972477064220184,0.08482142857142858,0.4943687018375815,0.5888012930082208,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.08749309647318072,76,820,33,758
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.51,0.1602787456445993,0.6330275229357798,0.09175531914893617,0.5714285714285714,0.6001005802258113,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.09901901758694573,69,683,40,895
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.53,0.15766423357664233,0.4954128440366973,0.09375,0.6579727326615293,0.5823071824746224,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.08534266650629872,54,522,55,1056
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.55,0.1596806387225549,0.3669724770642202,0.10204081632653061,0.7504445761707172,0.5719526517133522,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.08376558584356558,40,352,69,1226
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.57,0.1415929203539823,0.22018348623853212,0.10434782608695652,0.8275044457617071,0.5448192462878338,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0642196004220459,24,206,85,1372
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.59,0.1206896551724138,0.12844036697247707,0.11382113821138211,0.8790752815649081,0.5296827943861118,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.0561345955246786,14,109,95,1469
without_billing_zip,BalancedBagging_tree_depth3_leaf25,original,0.61,0.06976744186046512,0.05504587155963303,0.09523809523809523,0.9051570835803201,0.5094620992779153,0.6232834501924396,0.09736447997273447,0.09736447997273447,0.024536971434772438,6,57,103,1521
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.13,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.15,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.17,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.19,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.21,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.23,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.25,0.12171970965940815,1.0,0.06480380499405469,0.06757557794902193,0.5015842839036755,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.014329523728931773,109,1573,0,5
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.27,0.12203389830508475,0.9908256880733946,0.0650210716435882,0.07883817427385892,0.5033342635550749,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.013308379580453212,108,1553,1,25
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.29,0.12173913043478261,0.963302752293578,0.06497524752475248,0.1019561351511559,0.5028807804560412,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.007054350815567936,105,1511,4,67
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.31,0.12293144208037825,0.9541284403669725,0.065698041692988,0.12033195020746888,0.5084330414762619,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.01723946774975412,104,1479,5,99
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.33,0.12598425196850394,0.9541284403669725,0.06744487678339818,0.14463544754001187,0.5214241694864014,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.03758153818429083,104,1438,5,140
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.35,0.12833545108005082,0.926605504587156,0.0689419795221843,0.18672199170124482,0.531110103370891,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0452483657908387,101,1364,8,214
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.37,0.13099257258609048,0.8899082568807339,0.0706997084548105,0.23710729104919975,0.5409617330031046,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.05168240724998097,97,1275,12,303
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.39,0.13121845710165825,0.8348623853211009,0.07120500782472614,0.2857142857142857,0.5413221939279775,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.04740815288765236,91,1187,18,391
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.41,0.13809154383242825,0.8165137614678899,0.07542372881355933,0.34143449911084767,0.5625661329519425,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.06709514162766153,89,1091,20,487
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.43,0.14358108108108109,0.7798165137614679,0.07906976744186046,0.3989330171902786,0.5762200439529773,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.07794459337607698,85,990,24,588
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.45,0.1458910433979686,0.7247706422018348,0.0811088295687885,0.45168938944872555,0.578798502342996,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.07843148971420418,79,895,30,683
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.47,0.14585414585414586,0.6697247706422018,0.08183856502242152,0.49318316538233553,0.5753566818990477,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0742253954278505,73,819,36,759
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.49,0.1434878587196468,0.5963302752293578,0.08155583437892096,0.5400118553645524,0.56622597411658,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0652230246805802,65,732,44,846
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.51,0.14304291287386217,0.5045871559633027,0.08333333333333333,0.6093657379964433,0.5605952256369111,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.0610489166436826,55,605,54,973
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.53,0.15333333333333332,0.42201834862385323,0.09368635437881874,0.6988737403675163,0.5700079068848036,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.07577701635779263,46,445,63,1133
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.55,0.16018306636155608,0.3211009174311927,0.10670731707317073,0.7824540604623592,0.5677114219602097,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.08412247234785145,35,293,74,1285
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.57,0.16463414634146342,0.24770642201834864,0.1232876712328767,0.8375815056312982,0.5630167091080336,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.09218651097270089,27,192,82,1386
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.59,0.12096774193548387,0.13761467889908258,0.1079136690647482,0.8707765263781861,0.5295170986383879,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.05278099005423686,15,124,94,1454
without_billing_zip,BalancedBagging_tree_depth5_leaf10,original,0.61,0.10638297872340426,0.09174311926605505,0.12658227848101267,0.9004149377593361,0.5240084417623051,0.6053098219788141,0.09716417730826432,0.09716417730826432,0.055873277787990415,10,69,99,1509
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.13,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.15,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.17,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.19,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.21,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.23,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.25,0.1218557853549469,1.0,0.06488095238095239,0.06876111440426794,0.5022179974651457,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.01696501033994349,109,1571,0,7
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.27,0.12072892938496584,0.9724770642201835,0.06435944140862174,0.08476585655008892,0.49796223299729075,0.6101993000081396,0.09230303748407144,0.09230303748407144,-0.006585283469662527,106,1541,3,37
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.29,0.12275622466705269,0.9724770642201835,0.06551297898640297,0.1019561351511559,0.5071510796386088,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.017752296981957242,106,1512,3,66
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.31,0.1237594862813777,0.9724770642201835,0.06608478802992519,0.11025489033787789,0.5115870745689004,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.026340821649887675,106,1498,3,80
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.33,0.1252236135957066,0.963302752293578,0.06696428571428571,0.13040901007705988,0.5180899059313264,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.03473653881466482,105,1463,4,115
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.35,0.13027295285359802,0.963302752293578,0.06986027944111776,0.16893894487255484,0.5386855966791084,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.06101795411506943,105,1398,4,180
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.37,0.13133940182054615,0.926605504587156,0.07067879636109167,0.2080616478956728,0.5425169474773549,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.05808083525757978,101,1328,8,250
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.39,0.13399153737658676,0.8715596330275229,0.07257448433919023,0.2720806164789567,0.5511156847013406,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.060274720262932326,95,1214,14,364
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.41,0.13761467889908258,0.8256880733944955,0.0750625521267723,0.33135743924125666,0.5614498668620133,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.06663435339764215,90,1109,19,469
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.43,0.13991769547325103,0.7798165137614679,0.07685352622061482,0.3805572021339656,0.566397483750189,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.06870411278800204,85,1021,24,557
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.45,0.14781834372217276,0.7614678899082569,0.08185404339250493,0.4327208061647896,0.5857402820897432,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.08609048262482329,83,931,26,647
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.47,0.1452081316553727,0.6880733944954128,0.08116883116883117,0.47658565500889155,0.5750252904036,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0741150105261999,75,849,34,729
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.49,0.14666666666666667,0.6055045871559633,0.08343868520859671,0.5447540011855364,0.5730311275450286,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.07195525280528084,66,725,43,853
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.51,0.1444141689373297,0.48623853211009177,0.0848,0.6277415530527564,0.5618771874745643,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.06299775053727343,53,572,56,1006
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.53,0.16151202749140894,0.43119266055045874,0.09936575052854123,0.7107291049199763,0.5806153416820735,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.0882418347251051,47,426,62,1152
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.55,0.14442013129102846,0.30275229357798167,0.09482758620689655,0.7682276229994073,0.5515662608574319,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.06265885793144689,33,315,76,1263
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.57,0.1489971346704871,0.23853211009174313,0.10833333333333334,0.8239478363959691,0.5514587039685586,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.07242953576136694,26,214,83,1364
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.59,0.13986013986013987,0.1834862385321101,0.11299435028248588,0.8541790160047421,0.5419966046906431,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.06738074640771681,20,157,89,1421
without_billing_zip,BalancedBagging_tree_depth5_leaf25,original,0.61,0.08411214953271028,0.08256880733944955,0.08571428571428572,0.8838174273858921,0.5108661527191545,0.6101993000081396,0.09230303748407144,0.09230303748407144,0.022114374477608473,9,96,100,1482
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.0,109,1578,0,0
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.13,0.12053571428571429,0.9908256880733946,0.06417112299465241,0.06579727326615294,0.4963634143789026,0.5887257124917152,0.09117959419591053,0.09117959419591053,-0.03676364024691597,108,1575,1,3
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.15,0.1203599550056243,0.981651376146789,0.06411024565608149,0.07291049199762893,0.49589539656515624,0.5887257124917152,0.09117959419591053,0.09117959419591053,-0.01964280600053592,107,1562,2,16
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.17,0.12138400453771979,0.981651376146789,0.06469165659008465,0.08180201541197392,0.5006482482761828,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.002301512786765738,107,1547,2,31
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.19,0.12235563178959405,0.981651376146789,0.06524390243902439,0.09010077059869591,0.5050842432064744,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.015189805330937951,107,1533,2,45
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.21,0.12405797101449276,0.981651376146789,0.06621287128712872,0.1043272080616479,0.5126888059441169,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.031071888304696305,107,1509,2,69
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.23,0.12367491166077739,0.963302752293578,0.06607929515418502,0.11796087729697688,0.5114359135358891,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.024037683949958987,105,1484,4,94
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.25,0.12529832935560858,0.963302752293578,0.06700701978302488,0.13100177830468288,0.5184067627120614,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.03520862269728348,105,1462,4,116
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.27,0.1267519804996953,0.9541284403669725,0.06788511749347259,0.15056312981624184,0.5245927372937524,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.04186088280059104,104,1428,5,150
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.29,0.12980466288594833,0.944954128440367,0.06968876860622462,0.1813870776526378,0.5367989907094104,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.05491895835131309,103,1375,6,203
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.31,0.13236267372600927,0.9174311926605505,0.07132667617689016,0.2228808535862478,0.546168067813165,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.06058177678227492,100,1302,9,276
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.33,0.13019390581717452,0.8623853211009175,0.07041198501872659,0.2554831061055127,0.53797339565819,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.04594774623687337,94,1241,15,337
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.35,0.1320754716981132,0.8348623853211009,0.07171000788022065,0.29104919976289273,0.5441739049545935,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.050308756696754955,91,1178,18,400
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.37,0.13608562691131498,0.8165137614678899,0.07422852376980818,0.33017190278601066,0.5565458541179753,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.061316592189362557,89,1110,20,468
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.39,0.137987012987013,0.7798165137614679,0.07569011576135352,0.37048014226437465,0.5610109184776921,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.06358795774924604,85,1038,24,540
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.41,0.1335676625659051,0.6972477064220184,0.0738581146744412,0.4155305275637226,0.5466593411704516,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.04703430294995865,76,953,33,625
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.43,0.13740458015267176,0.6605504587155964,0.07667731629392971,0.46413752222880855,0.5555604004604597,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.05498934115985725,72,867,37,711
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.45,0.1322140608604407,0.5779816513761468,0.07464454976303317,0.5097806757557795,0.5415256799339543,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.04083461691724377,63,781,46,797
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.47,0.1353558926487748,0.5321100917431193,0.07754010695187166,0.5607587433313574,0.5474238671643353,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.046936436544860106,58,690,51,888
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.49,0.13262599469496023,0.45871559633027525,0.07751937984496124,0.6123295791345584,0.5408280136277486,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.04130867627281952,50,595,59,983
without_billing_zip,BalancedBagging_tree_depthnone_leaf10,original,0.51,0.14263565891472868,0.42201834862385323,0.08582089552238806,0.6721991701244814,0.5557493517517238,0.5887257124917152,0.09117959419591053,0.09117959419591053,0.05887304642128279,46,490,63,1088
