variant,model,train_kind,group_level,billing_zip_group,rows,positives,churn_rate,predicted_positives,predicted_positive_rate,tp,fp,fn,tn,f1,recall,precision,pr_auc,avg_score,overall_test_f1,overall_test_recall,f1_delta_vs_model_overall,recall_delta_vs_model_overall,support_flag
with_billing_zip,EasyEnsemble_original,original,zip_value,4124,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.58727077592279,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4127,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6364728857842537,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4131,1,0,0.0,0,0.0,0,0,0,1,,,,,0.41513654485321655,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4135,1,0,0.0,0,0.0,0,0,0,1,,,,,0.46288182491660124,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4144,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44039283647227095,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4151,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4302336124519008,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4161,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6608506304312156,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4172,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5109210878847035,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4175,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6586486525296611,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4179,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5993225655524823,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4191,1,0,0.0,0,0.0,0,0,0,1,,,,,0.46161375862647924,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4198,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4302336124519008,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4203,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5847879369625716,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4207,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6284350666556842,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4212,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5723505686025314,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4219,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5993225655524823,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4231,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4285413948911715,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4271,1,0,0.0,0,0.0,0,0,0,1,,,,,0.47896535117952094,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4290,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43434567239684724,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4295,1,0,0.0,0,0.0,0,0,0,1,,,,,0.37726109266462327,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4337,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4804098036469499,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4340,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6248918935623908,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4349,1,0,0.0,0,0.0,0,0,0,1,,,,,0.43434567239684724,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4350,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5251737743806315,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4357,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.528910210940734,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4368,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5005748948090281,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4405,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4758469687694773,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4406,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.62340491288547,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4408,1,0,0.0,0,0.0,0,0,0,1,,,,,0.483226821619111,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4410,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6257094782846009,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4441,1,0,0.0,0,0.0,0,0,0,1,,,,,0.48135830466824225,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4469,1,0,0.0,0,0.0,0,0,0,1,,,,,0.47420131041286584,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4474,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4456333077372309,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4477,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6282318266673194,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4480,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.594779643000693,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4491,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.577965614643347,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4522,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5140984792512466,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4530,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4410676099090757,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4535,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6235861515039026,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4587,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6073573176080928,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4701,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5568986898529105,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4710,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4285413948911715,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4801,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5316806970430548,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4820,1,0,0.0,0,0.0,0,0,0,1,,,,,0.49531543248976384,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4942,1,0,0.0,0,0.0,0,0,0,1,,,,,0.47269610065005185,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4948,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6103212813053284,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4970,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.604154468991923,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4987,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4518301509946213,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,4990,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4286946466246929,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,5780,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5976024117864683,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6060,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4548924356066834,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6064,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6914523723107523,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6065,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4157849618234727,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6091,1,0,0.0,0,0.0,0,0,0,1,,,,,0.48239127708072155,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6102,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6393183441115594,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6138,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4096733980217623,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6140,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5377987860904339,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6145,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6100166515841182,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6148,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5663078362308157,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6150,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5663078362308157,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6155,1,0,0.0,0,0.0,0,0,0,1,,,,,0.41835055496912066,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6158,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5293546156882576,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6159,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6260105297345087,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6163,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6106222819773828,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6167,1,0,0.0,0,0.0,0,0,0,1,,,,,0.49300590040962583,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6175,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5713680155311295,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6180,1,0,0.0,0,0.0,0,0,0,1,,,,,0.46570387123603235,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6190,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4117286183316023,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6199,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5293546156882576,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6215,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6322468906680709,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6250,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5347046194867324,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6269,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6643860549094054,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6270,1,0,0.0,0,0.0,0,0,0,1,,,,,0.48728316511098163,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6272,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5963617398398242,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6285,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5767083686031788,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6292,1,0,0.0,0,0.0,0,0,0,1,,,,,0.476184977473479,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6304,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5480438178288403,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6343,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5700072969734744,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6437,1,0,0.0,0,0.0,0,0,0,1,,,,,0.4970845871160735,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6465,1,0,0.0,0,0.0,0,0,0,1,,,,,0.49019374997757603,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6649,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5233178145900965,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6701,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6082813539659021,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6770,1,0,0.0,0,0.0,0,0,0,1,,,,,0.44636733230466047,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6826,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5340055430664604,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,6860,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.5187056725150937,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,7007,1,0,0.0,0,0.0,0,0,0,1,,,,,0.45292003274213544,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,8241,1,0,0.0,0,0.0,0,0,0,1,,,,,0.49019374997757603,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,8260,1,0,0.0,0,0.0,0,0,0,1,,,,,0.483226821619111,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,8444,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.661720518748482,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,8470,1,0,0.0,0,0.0,0,0,0,1,,,,,0.48379428828755433,0.1283851554663992,0.5871559633027523,,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,8939,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6537178169113377,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
with_billing_zip,EasyEnsemble_original,original,zip_value,8948,1,0,0.0,1,1.0,0,1,0,0,0.0,,0.0,,0.6549035754815202,0.1283851554663992,0.5871559633027523,-0.1283851554663992,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4000,363,28,0.07713498622589532,171,0.47107438016528924,16,155,12,180,0.16080402010050251,0.5714285714285714,0.0935672514619883,0.16960444258173257,0.48670176660626163,0.12684989429175475,0.5504587155963303,0.033954125808747765,0.02096985583224109,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6000,217,7,0.03225806451612903,110,0.5069124423963134,6,104,1,106,0.10256410256410256,0.8571428571428571,0.05454545454545454,0.0541219893426424,0.4959908096839998,0.12684989429175475,0.5504587155963303,-0.02428579172765219,0.3066841415465268,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,4400,83,7,0.08433734939759036,40,0.4819277108433735,3,37,4,39,0.1276595744680851,0.42857142857142855,0.075,0.23990117519691842,0.49104927233300827,0.12684989429175475,0.5504587155963303,0.0008096801763303463,-0.12188728702490176,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,4003,79,4,0.05063291139240506,40,0.5063291139240507,2,38,2,37,0.09090909090909091,0.5,0.05,0.06904611592111592,0.4999009910520858,0.12684989429175475,0.5504587155963303,-0.03594080338266384,-0.050458715596330306,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6300,71,5,0.07042253521126761,48,0.676056338028169,4,44,1,22,0.1509433962264151,0.8,0.08333333333333333,0.20756464904802502,0.514889284013476,0.12684989429175475,0.5504587155963303,0.02409350193466034,0.24954128440366974,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,4004,62,6,0.0967741935483871,22,0.3548387096774194,3,19,3,37,0.21428571428571427,0.5,0.13636363636363635,0.3206601827291482,0.47371246219599883,0.12684989429175475,0.5504587155963303,0.08743581999395952,-0.050458715596330306,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,4002,61,5,0.08196721311475409,31,0.5081967213114754,2,29,3,27,0.1111111111111111,0.4,0.06451612903225806,0.16978975391399895,0.4959507772280001,0.12684989429175475,0.5504587155963303,-0.015738783180643645,-0.15045871559633028,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6400,54,2,0.037037037037037035,34,0.6296296296296297,1,33,1,19,0.05555555555555555,0.5,0.029411764705882353,0.046536796536796536,0.5179952168464689,0.12684989429175475,0.5504587155963303,-0.0712943387361992,-0.050458715596330306,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6100,50,1,0.02,20,0.4,0,20,1,29,0.0,0.0,0.0,0.03571428571428571,0.4844222766907167,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4230,49,1,0.02040816326530612,23,0.46938775510204084,0,23,1,25,0.0,0.0,0.0,0.024390243902439025,0.4851712130243413,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4023,48,3,0.0625,23,0.4791666666666667,2,21,1,24,0.15384615384615385,0.6666666666666666,0.08695652173913043,0.23687423687423687,0.49260669751159275,0.12684989429175475,0.5504587155963303,0.026996259554399105,0.11620795107033632,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6600,46,3,0.06521739130434782,26,0.5652173913043478,2,24,1,19,0.13793103448275862,0.6666666666666666,0.07692307692307693,0.1357142857142857,0.5025889617643776,0.12684989429175475,0.5504587155963303,0.011081140191003869,0.11620795107033632,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,4700,30,2,0.06666666666666667,13,0.43333333333333335,1,12,1,16,0.13333333333333333,0.5,0.07692307692307693,0.125,0.4773717064313265,0.12684989429175475,0.5504587155963303,0.006483439041578581,-0.050458715596330306,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6500,25,0,0.0,18,0.72,0,18,0,7,0.0,,0.0,,0.5224920897035336,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4500,23,1,0.043478260869565216,11,0.4782608695652174,0,11,1,11,0.0,0.0,0.0,0.043478260869565216,0.5070233496395657,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4300,22,0,0.0,6,0.2727272727272727,0,6,0,16,0.0,,0.0,,0.457592663762552,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4600,21,2,0.09523809523809523,8,0.38095238095238093,1,7,1,12,0.2,0.5,0.125,0.5833333333333334,0.4727810016649305,0.12684989429175475,0.5504587155963303,0.07315010570824526,-0.050458715596330306,stable
without_billing_zip,EasyEnsemble_original,original,zip_value,6450,19,2,0.10526315789473684,13,0.6842105263157895,2,11,0,6,0.26666666666666666,1.0,0.15384615384615385,0.2111111111111111,0.5154753207344771,0.12684989429175475,0.5504587155963303,0.1398167723749119,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4006,13,3,0.23076923076923078,4,0.3076923076923077,1,3,2,7,0.2857142857142857,0.3333333333333333,0.25,0.2435897435897436,0.4615210544929314,0.12684989429175475,0.5504587155963303,0.15886439142253095,-0.217125382262997,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4270,12,1,0.08333333333333333,7,0.5833333333333334,0,7,1,4,0.0,0.0,0.0,0.1111111111111111,0.4978978292869501,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4210,11,0,0.0,6,0.5454545454545454,0,6,0,5,0.0,,0.0,,0.48755296213109606,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4150,10,1,0.1,5,0.5,0,5,1,4,0.0,0.0,0.0,0.1,0.48562962933930776,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4550,9,0,0.0,2,0.2222222222222222,0,2,0,7,0.0,,0.0,,0.4459439188163316,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4190,7,0,0.0,3,0.42857142857142855,0,3,0,4,0.0,,0.0,,0.4825927479822906,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4001,6,1,0.16666666666666666,2,0.3333333333333333,1,1,0,4,0.6666666666666666,1.0,0.5,1.0,0.4760842043516747,0.12684989429175475,0.5504587155963303,0.5398167723749119,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4020,6,0,0.0,2,0.3333333333333333,0,2,0,4,0.0,,0.0,,0.5069958748687344,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4180,6,0,0.0,3,0.5,0,3,0,3,0.0,,0.0,,0.5028198177638216,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4220,6,0,0.0,2,0.3333333333333333,0,2,0,4,0.0,,0.0,,0.48455575664359135,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4640,6,0,0.0,2,0.3333333333333333,0,2,0,4,0.0,,0.0,,0.47017358636366674,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6550,6,0,0.0,5,0.8333333333333334,0,5,0,1,0.0,,0.0,,0.5181852791991037,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,6800,6,0,0.0,4,0.6666666666666666,0,4,0,2,0.0,,0.0,,0.5316129820623422,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4199,5,1,0.2,4,0.8,1,3,0,1,0.4,1.0,0.25,0.25,0.5386372132611552,0.12684989429175475,0.5504587155963303,0.27315010570824527,0.4495412844036697,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4850,5,1,0.2,2,0.4,0,2,1,2,0.0,0.0,0.0,0.3333333333333333,0.4807066723082536,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4101,5,0,0.0,2,0.4,0,2,0,3,0.0,,0.0,,0.47829999506969373,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4225,5,0,0.0,2,0.4,0,2,0,3,0.0,,0.0,,0.4994353677695219,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4330,4,1,0.25,0,0.0,0,0,1,3,0.0,0.0,,0.5,0.4006183588489874,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,6570,4,1,0.25,2,0.5,0,2,1,1,0.0,0.0,0.0,0.25,0.5144783217608728,0.12684989429175475,0.5504587155963303,-0.12684989429175475,-0.5504587155963303,small_support
without_billing_zip,EasyEnsemble_original,original,zip_value,4017,4,0,0.0,2,0.5,0,2,0,2,0.0,,0.0,,0.5037753446537161,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
without_billing_zip,EasyEnsemble_original,original,zip_value,4137,4,0,0.0,4,1.0,0,4,0,0,0.0,,0.0,,0.5782372276228568,0.12684989429175475,0.5504587155963303,-0.12684989429175475,,no_positive
