column,column_ko,column_description,value,rows,yes_count,no_count,churners,churn_rate,yes_rate,no_rate,yes_rate_percent,no_rate_percent,total_revenue_mean,arpu_mean,active_rate_mean,path
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6004,3,0,3,0,0.0,0.0,1.0,0.0,100.0,62.60999999999999,14.523333333333333,0.9444444444444445,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6004_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6006,3,0,3,0,0.0,0.0,1.0,0.0,100.0,192.05666666666664,31.89,0.7904761904761904,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6006_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6062,3,0,3,0,0.0,0.0,1.0,0.0,100.0,90.66666666666667,13.273333333333333,0.7222222222222222,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6062_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6142,3,0,3,0,0.0,0.0,1.0,0.0,100.0,64.05666666666667,12.733333333333334,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6142_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6159,3,0,3,0,0.0,0.0,1.0,0.0,100.0,235.22333333333336,16.42,0.9278752436647174,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6159_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6190,3,0,3,0,0.0,0.0,1.0,0.0,100.0,76.22333333333334,10.910000000000002,0.9259259259259259,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6190_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6301,3,0,3,0,0.0,0.0,1.0,0.0,100.0,204.39,21.283333333333335,0.8152958152958153,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6301_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6363,3,0,3,0,0.0,0.0,1.0,0.0,100.0,143.44333333333333,20.38,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6363_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6437,3,0,3,0,0.0,0.0,1.0,0.0,100.0,101.21999999999998,41.31333333333333,0.6851851851851851,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6437_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6563,3,0,3,0,0.0,0.0,1.0,0.0,100.0,127.16666666666667,30.223333333333333,0.6615384615384615,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6563_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6690,3,0,3,0,0.0,0.0,1.0,0.0,100.0,174.5,31.48,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6690_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6701,3,0,3,0,0.0,0.0,1.0,0.0,100.0,233.38666666666668,84.08333333333333,0.9444444444444445,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6701_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6890,3,0,3,0,0.0,0.0,1.0,0.0,100.0,257.6666666666667,42.54333333333333,0.9333333333333332,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6890_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4251,2,1,1,1,0.5,0.5,0.5,50.0,50.0,70.75,17.535,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4251_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4363,2,1,1,1,0.5,0.5,0.5,50.0,50.0,328.83,29.36,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4363_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4632,2,1,1,1,0.5,0.5,0.5,50.0,50.0,67.25,19.354999999999997,0.875,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4632_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4944,2,1,1,1,0.5,0.5,0.5,50.0,50.0,94.83000000000001,34.53,0.5555555555555556,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4944_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6053,2,1,1,1,0.5,0.5,0.5,50.0,50.0,299.66499999999996,24.67,0.7555147058823529,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6053_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6097,2,1,1,1,0.5,0.5,0.5,50.0,50.0,104.25,49.945,0.5227272727272727,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6097_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1142,2,0,2,0,0.0,0.0,1.0,0.0,100.0,65.16499999999999,24.64,0.6666666666666666,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1142_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1618,2,0,2,0,0.0,0.0,1.0,0.0,100.0,203.085,22.435,0.9615384615384616,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1618_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4009,2,0,2,0,0.0,0.0,1.0,0.0,100.0,371.66499999999996,23.86,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4009_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4111,2,0,2,0,0.0,0.0,1.0,0.0,100.0,123.66499999999999,14.985,0.8875,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4111_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4114,2,0,2,0,0.0,0.0,1.0,0.0,100.0,53.25,35.65,0.46212121212121215,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4114_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4120,2,0,2,0,0.0,0.0,1.0,0.0,100.0,94.66499999999999,11.11,0.9090909090909092,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4120_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4127,2,0,2,0,0.0,0.0,1.0,0.0,100.0,244.085,16.75,0.88,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4127_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4131,2,0,2,0,0.0,0.0,1.0,0.0,100.0,125.5,58.275,0.8,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4131_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4151,2,0,2,0,0.0,0.0,1.0,0.0,100.0,54.585,10.915,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4151_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4170,2,0,2,0,0.0,0.0,1.0,0.0,100.0,53.835,14.5,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4170_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4178,2,0,2,0,0.0,0.0,1.0,0.0,100.0,73.0,21.91,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4178_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4198,2,0,2,0,0.0,0.0,1.0,0.0,100.0,89.25,13.3,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4198_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4200,2,0,2,0,0.0,0.0,1.0,0.0,100.0,64.16499999999999,32.845,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4200_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4203,2,0,2,0,0.0,0.0,1.0,0.0,100.0,172.0,15.225000000000001,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4203_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4205,2,0,2,0,0.0,0.0,1.0,0.0,100.0,248.335,16.545,0.7954545454545454,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4205_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4221,2,0,2,0,0.0,0.0,1.0,0.0,100.0,111.25,24.325,0.9,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4221_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4252,2,0,2,0,0.0,0.0,1.0,0.0,100.0,67.91499999999999,11.76,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4252_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4262,2,0,2,0,0.0,0.0,1.0,0.0,100.0,57.0,12.465,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4262_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4290,2,0,2,0,0.0,0.0,1.0,0.0,100.0,54.915,11.3,0.9285714285714286,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4290_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4337,2,0,2,0,0.0,0.0,1.0,0.0,100.0,81.16499999999999,42.5,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4337_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4405,2,0,2,0,0.0,0.0,1.0,0.0,100.0,110.16499999999999,24.22,0.6875,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4405_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4419,2,0,2,0,0.0,0.0,1.0,0.0,100.0,52.25,38.46,0.20833333333333331,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4419_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4450,2,0,2,0,0.0,0.0,1.0,0.0,100.0,48.165,18.025000000000002,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4450_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4465,2,0,2,0,0.0,0.0,1.0,0.0,100.0,53.0,17.1,0.8571428571428572,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4465_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4474,2,0,2,0,0.0,0.0,1.0,0.0,100.0,56.42,18.585,0.8333333333333333,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4474_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4480,2,0,2,0,0.0,0.0,1.0,0.0,100.0,257.585,57.72,0.9791666666666667,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4480_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4484,2,0,2,0,0.0,0.0,1.0,0.0,100.0,100.33000000000001,30.634999999999998,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4484_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4523,2,0,2,0,0.0,0.0,1.0,0.0,100.0,103.58000000000001,28.57,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4523_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4538,2,0,2,0,0.0,0.0,1.0,0.0,100.0,69.41499999999999,23.23,0.75,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4538_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4582,2,0,2,0,0.0,0.0,1.0,0.0,100.0,68.25,34.13,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4582_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4855,2,0,2,0,0.0,0.0,1.0,0.0,100.0,98.66999999999999,9.05,0.7833333333333333,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4855_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4950,2,0,2,0,0.0,0.0,1.0,0.0,100.0,59.92,12.785,0.775,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4950_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4997,2,0,2,0,0.0,0.0,1.0,0.0,100.0,191.5,13.17,0.76,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4997_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4998,2,0,2,0,0.0,0.0,1.0,0.0,100.0,209.25,16.025,0.8253968253968254,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4998_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6008,2,0,2,0,0.0,0.0,1.0,0.0,100.0,192.585,33.55,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6008_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6058,2,0,2,0,0.0,0.0,1.0,0.0,100.0,307.165,17.455000000000002,0.9736842105263157,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6058_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6063,2,0,2,0,0.0,0.0,1.0,0.0,100.0,139.17,52.96,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6063_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6070,2,0,2,0,0.0,0.0,1.0,0.0,100.0,82.58500000000001,13.870000000000001,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6070_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6137,2,0,2,0,0.0,0.0,1.0,0.0,100.0,140.16500000000002,12.275,0.9411764705882353,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6137_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6139,2,0,2,0,0.0,0.0,1.0,0.0,100.0,173.58499999999998,19.415,0.898989898989899,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6139_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6151,2,0,2,0,0.0,0.0,1.0,0.0,100.0,120.58000000000001,15.350000000000001,0.8125,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6151_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6162,2,0,2,0,0.0,0.0,1.0,0.0,100.0,155.67,44.615,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6162_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6165,2,0,2,0,0.0,0.0,1.0,0.0,100.0,89.25,12.24,0.6805555555555556,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6165_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6167,2,0,2,0,0.0,0.0,1.0,0.0,100.0,93.08500000000001,12.495000000000001,0.8214285714285714,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6167_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6175,2,0,2,0,0.0,0.0,1.0,0.0,100.0,171.75,90.64000000000001,0.5555555555555556,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6175_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6220,2,0,2,0,0.0,0.0,1.0,0.0,100.0,182.75,25.544999999999998,0.5583333333333333,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6220_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6230,2,0,2,0,0.0,0.0,1.0,0.0,100.0,283.085,14.120000000000001,0.9516129032258065,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6230_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6290,2,0,2,0,0.0,0.0,1.0,0.0,100.0,96.5,19.25,0.8846153846153846,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6290_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6368,2,0,2,0,0.0,0.0,1.0,0.0,100.0,98.5,12.59,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6368_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6404,2,0,2,0,0.0,0.0,1.0,0.0,100.0,169.66500000000002,32.67,0.9,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6404_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6420,2,0,2,0,0.0,0.0,1.0,0.0,100.0,140.0,61.335,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6420_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6558,2,0,2,0,0.0,0.0,1.0,0.0,100.0,176.91500000000002,35.385000000000005,0.8125,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6558_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6647,2,0,2,0,0.0,0.0,1.0,0.0,100.0,139.16500000000002,26.97,0.9285714285714286,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6647_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6649,2,0,2,0,0.0,0.0,1.0,0.0,100.0,107.67,19.52,0.8,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6649_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6771,2,0,2,0,0.0,0.0,1.0,0.0,100.0,153.42,19.835,0.9523809523809523,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6771_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6898,2,0,2,0,0.0,0.0,1.0,0.0,100.0,123.41499999999999,19.715,0.9,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6898_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,9300,2,0,2,0,0.0,0.0,1.0,0.0,100.0,220.16500000000002,23.375,0.7564102564102564,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_9300_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,missing,2,0,2,0,0.0,0.0,1.0,0.0,100.0,129.415,31.060000000000002,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_missing_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1619,1,1,0,1,1.0,1.0,0.0,100.0,0.0,187.67,14.44,0.6190476190476191,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1619_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1784,1,1,0,1,1.0,1.0,0.0,100.0,0.0,169.17,10.57,0.9411764705882353,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1784_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4417,1,1,0,1,1.0,1.0,0.0,100.0,0.0,95.33,19.07,0.5,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4417_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4618,1,1,0,1,1.0,1.0,0.0,100.0,0.0,79.67,39.84,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4618_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4630,1,1,0,1,1.0,1.0,0.0,100.0,0.0,46.83,23.42,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4630_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,4638,1,1,0,1,1.0,1.0,0.0,100.0,0.0,46.17,23.09,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_4638_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,5800,1,1,0,1,1.0,1.0,0.0,100.0,0.0,284.33,10.15,0.9655172413793104,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_5800_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6170,1,1,0,1,1.0,1.0,0.0,100.0,0.0,215.5,11.97,0.9473684210526315,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6170_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6264,1,1,0,1,1.0,1.0,0.0,100.0,0.0,496.5,99.3,0.8333333333333334,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6264_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6353,1,1,0,1,1.0,1.0,0.0,100.0,0.0,178.67,29.78,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6353_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6670,1,1,0,1,1.0,1.0,0.0,100.0,0.0,126.17,9.71,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6670_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6673,1,1,0,1,1.0,1.0,0.0,100.0,0.0,129.0,21.5,0.8571428571428571,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6673_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,6845,1,1,0,1,1.0,1.0,0.0,100.0,0.0,74.0,9.25,0.8888888888888888,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_6845_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,7800,1,1,0,1,1.0,1.0,0.0,100.0,0.0,276.5,8.92,0.7209302325581395,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_7800_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8643,1,1,0,1,1.0,1.0,0.0,100.0,0.0,286.5,13.02,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8643_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,8800,1,1,0,1,1.0,1.0,0.0,100.0,0.0,48.66,11.42,1.0,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_8800_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1164,1,0,1,0,0.0,0.0,1.0,0.0,100.0,61.0,10.17,0.8571428571428571,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1164_churn.csv
Billing_ZIP,청구 우편번호,고객 청구지 우편번호다. 지역별 이탈 신호를 확인하는 데 사용한다.,1202,1,0,1,0,0.0,0.0,1.0,0.0,100.0,75.67,7.0,0.7142857142857143,processed\column_split_datasets\02_category_value_subsets\Billing_ZIP\zip_1202_churn.csv
