variant,model,train_data,threshold,f1,recall,precision,accuracy,balanced_accuracy,roc_auc,pr_auc,average_precision,mcc,tp,fp,fn,tn
without_billing_zip,CatBoost_native_categorical,native_categorical,0.5,0.12538226299694188,0.3761467889908257,0.07522935779816514,0.6609365737996443,0.5283775770049186,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.029836010534473816,41,504,68,1074
without_billing_zip,CatBoost_native_categorical,native_categorical,0.25,0.12516297262059975,0.8807339449541285,0.06736842105263158,0.2045050385299348,0.519264310880106,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.026151231445831674,96,1329,13,249
without_billing_zip,CatBoost_native_categorical,native_categorical,0.24,0.125,0.8899082568807339,0.06722106722106722,0.1950207468879668,0.518464901570912,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.02581164374483437,97,1346,12,232
without_billing_zip,CatBoost_native_categorical,native_categorical,0.23,0.12301838934686113,0.8899082568807339,0.06607629427792916,0.18020154119739182,0.5105434820525343,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.015423954022418402,97,1371,12,207
without_billing_zip,CatBoost_native_categorical,native_categorical,0.22,0.12296110414052698,0.8990825688073395,0.06599326599326599,0.17131001778304683,0.5100609295240753,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.015236876215020036,98,1387,11,191
without_billing_zip,CatBoost_native_categorical,native_categorical,0.06,0.12281690140845071,1.0,0.06542617046818727,0.07705986959098993,0.5066539923954373,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.029507464843930603,109,1557,0,21
without_billing_zip,CatBoost_native_categorical,native_categorical,0.05,0.1225407532321529,1.0,0.06526946107784432,0.07468879668049792,0.5053865652724968,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.026517096839454343,109,1561,0,17
without_billing_zip,CatBoost_native_categorical,native_categorical,0.08,0.12244897959183673,0.9908256880733946,0.06525679758308157,0.08239478363959692,0.5052354042394857,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.018870046753402255,108,1547,1,31
without_billing_zip,CatBoost_native_categorical,native_categorical,0.21,0.12219451371571072,0.8990825688073395,0.06555183946488294,0.16538233550681683,0.5068923617167242,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.010670716823902008,98,1397,11,181
without_billing_zip,CatBoost_native_categorical,native_categorical,0.07,0.12217194570135746,0.9908256880733946,0.0650994575045208,0.08002371072910491,0.5039679771165452,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.0152708669845167,108,1551,1,27
without_billing_zip,CatBoost_native_categorical,native_categorical,0.18,0.12150668286755771,0.9174311926605505,0.06506180871828236,0.14285714285714285,0.5033924024139255,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.005860322877577624,100,1437,9,141
without_billing_zip,CatBoost_native_categorical,native_categorical,0.19,0.12147239263803682,0.908256880733945,0.0650887573964497,0.15115589804386484,0.5035580981616493,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.005873487087989052,99,1422,10,156
without_billing_zip,CatBoost_native_categorical,native_categorical,0.1,0.12142038946162657,0.9724770642201835,0.064752596212584,0.0906935388263189,0.5011308008046418,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.003278487340627559,106,1531,3,47
without_billing_zip,CatBoost_native_categorical,native_categorical,0.2,0.12091301665638494,0.8990825688073395,0.06481481481481481,0.15530527563722585,0.5015057964442274,0.5593772165439936,0.07640815691337319,0.07640815691337319,0.0024281085119187374,98,1414,11,164
without_billing_zip,CatBoost_native_categorical,native_categorical,0.12,0.1207897793263647,0.9541284403669725,0.06447613143211407,0.1025489033787789,0.4989273380542087,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.0025752925660379516,104,1509,5,69
without_billing_zip,CatBoost_native_categorical,native_categorical,0.13,0.12075029308323564,0.944954128440367,0.06449592986850344,0.11084765856550088,0.49909303380193254,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.001984331071588226,103,1494,6,84
without_billing_zip,CatBoost_native_categorical,native_categorical,0.09,0.12072892938496584,0.9724770642201835,0.06435944140862174,0.08476585655008892,0.49796223299729075,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.006585283469662527,106,1541,3,37
without_billing_zip,CatBoost_native_categorical,native_categorical,0.16,0.12066905615292713,0.926605504587156,0.0645367412140575,0.12744516893894486,0.49942442529738024,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.0010926004010126324,101,1464,8,114
without_billing_zip,CatBoost_native_categorical,native_categorical,0.17,0.12040939193257075,0.9174311926605505,0.06443298969072164,0.13396561944279786,0.49863955070289884,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.0024652806217043627,100,1452,9,126
without_billing_zip,CatBoost_native_categorical,native_categorical,0.14,0.12028301886792453,0.9357798165137615,0.06427221172022685,0.11558980438648489,0.4973575888652458,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.005501849057905435,102,1485,7,93
without_billing_zip,CatBoost_native_categorical,native_categorical,0.11,0.12023121387283237,0.9541284403669725,0.06415792720542875,0.0978067575577949,0.49639248380832784,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.009148324433422462,104,1517,5,61
without_billing_zip,CatBoost_native_categorical,native_categorical,0.15,0.11995249406175772,0.926605504587156,0.06412698412698413,0.12151748666271488,0.4962558574900292,0.5593772165439936,0.07640815691337319,0.07640815691337319,-0.007394346949682048,101,1474,8,104
without_billing_zip,CatBoost_original_balanced,original,0.41,0.14042126379137412,0.6422018348623854,0.07882882882882883,0.4919976289270895,0.5619120707898746,0.548537226311322,0.08047468532684793,0.08047468532684793,0.06096663171034412,70,818,39,760
without_billing_zip,CatBoost_original_balanced,original,0.37,0.13969938107869143,0.7247706422018348,0.07729941291585127,0.42323651452282157,0.5635893768677108,0.548537226311322,0.08047468532684793,0.08047468532684793,0.06398011888514545,79,943,30,635
without_billing_zip,CatBoost_original_balanced,original,0.38,0.13793103448275862,0.6972477064220184,0.07653575025176233,0.43687018375815057,0.5580661852769154,0.548537226311322,0.08047468532684793,0.08047468532684793,0.058018390943782104,76,917,33,661
without_billing_zip,CatBoost_original_balanced,original,0.39,0.13760603204524033,0.6697247706422018,0.07668067226890757,0.4576170717249555,0.5563452750549412,0.548537226311322,0.08047468532684793,0.08047468532684793,0.055871728025358766,73,879,36,699
without_billing_zip,CatBoost_original_balanced,original,0.4,0.1375968992248062,0.6513761467889908,0.07692307692307693,0.4724362774155305,0.5557260962081836,0.548537226311322,0.08047468532684793,0.08047468532684793,0.05504372731086231,71,852,38,726
without_billing_zip,CatBoost_original_balanced,original,0.36,0.13675213675213677,0.7339449541284404,0.07540056550424128,0.4013040901007706,0.5561359751630796,0.548537226311322,0.08047468532684793,0.08047468532684793,0.057133806144061994,80,981,29,597
without_billing_zip,CatBoost_original_balanced,original,0.35,0.13443983402489626,0.7431192660550459,0.0739051094890511,0.3817427385892116,0.5499500005813885,0.548537226311322,0.08047468532684793,0.08047468532684793,0.051479370090787215,81,1015,28,563
without_billing_zip,CatBoost_original_balanced,original,0.34,0.13236481033091202,0.7522935779816514,0.07256637168141593,0.3627741553052756,0.5440808827804329,0.548537226311322,0.08047468532684793,0.08047468532684793,0.04608718773168899,82,1048,27,530
without_billing_zip,CatBoost_original_balanced,original,0.42,0.1320754716981132,0.5779816513761468,0.07455621301775148,0.5091879075281565,0.541208823153219,0.548537226311322,0.08047468532684793,0.08047468532684793,0.04052309016610889,63,782,46,796
without_billing_zip,CatBoost_original_balanced,original,0.33,0.13132911392405064,0.7614678899082569,0.07186147186147186,0.34914048606994663,0.541063476006093,0.548537226311322,0.08047468532684793,0.08047468532684793,0.04345158722591711,83,1072,26,506
without_billing_zip,CatBoost_original_balanced,original,0.46,0.13060179257362356,0.46788990825688076,0.07589285714285714,0.5975103734439834,0.5371768932919385,0.548537226311322,0.08047468532684793,0.08047468532684793,0.03733809714551201,51,621,58,957
without_billing_zip,CatBoost_original_balanced,original,0.32,0.13053613053613053,0.7706422018348624,0.07130730050933787,0.3366923532898637,0.5386797827932234,0.548537226311322,0.08047468532684793,0.08047468532684793,0.04143327231189404,84,1094,25,484
without_billing_zip,CatBoost_original_balanced,original,0.47,0.13031914893617022,0.44954128440366975,0.07620528771384137,0.6123295791345584,0.5365577144451809,0.548537226311322,0.08047468532684793,0.08047468532684793,0.037010081758713904,49,594,60,984
without_billing_zip,CatBoost_original_balanced,original,0.48,0.13012729844413012,0.42201834862385323,0.07692307692307693,0.6354475400118553,0.5361042313461472,0.548537226311322,0.08047468532684793,0.08047468532684793,0.03710994541634475,46,552,63,1026
without_billing_zip,CatBoost_original_balanced,original,0.45,0.12740384615384615,0.48623853211009177,0.07330567081604426,0.5696502667457024,0.5308252229625237,0.548537226311322,0.08047468532684793,0.08047468532684793,0.03062635449175083,53,670,56,908
without_billing_zip,CatBoost_original_balanced,original,0.43,0.12691466083150985,0.5321100917431193,0.07204968944099378,0.5269709543568465,0.5293630306624342,0.548537226311322,0.08047468532684793,0.08047468532684793,0.028904495257976004,58,747,51,831
without_billing_zip,CatBoost_original_balanced,original,0.31,0.12679245283018867,0.7706422018348624,0.06907894736842106,0.3141671606401897,0.5266392251252893,0.548537226311322,0.08047468532684793,0.08047468532684793,0.029197192356211377,84,1132,25,446
without_billing_zip,CatBoost_original_balanced,original,0.28,0.125,0.8073394495412844,0.06774441878367975,0.2697095435684647,0.5199561633004268,0.548537226311322,0.08047468532684793,0.08047468532684793,0.023315962858492315,88,1211,21,367
without_billing_zip,CatBoost_original_balanced,original,0.1,0.1249277038750723,0.9908256880733946,0.06666666666666667,0.10314167160640189,0.5163253915652144,0.548537226311322,0.08047468532684793,0.08047468532684793,0.04110223538948012,108,1512,1,66
without_billing_zip,CatBoost_original_balanced,original,0.3,0.12444444444444444,0.7706422018348624,0.06768734891216761,0.2993479549496147,0.5187178056069116,0.548537226311322,0.08047468532684793,0.08047468532684793,0.020868842268891956,84,1157,25,421
without_billing_zip,CatBoost_original_balanced,original,0.09,0.12406662837449742,0.9908256880733946,0.0661764705882353,0.09602845287492591,0.5125231101963931,0.548537226311322,0.08047468532684793,0.08047468532684793,0.03467109230823693,108,1524,1,54
without_billing_zip,CatBoost_original_balanced,original,0.08,0.1234991423670669,0.9908256880733946,0.06585365853658537,0.0912863070539419,0.5099882559505122,0.548537226311322,0.08047468532684793,0.08047468532684793,0.029841149866839795,108,1532,1,46
without_billing_zip,CatBoost_original_balanced,original,0.11,0.12347117064647642,0.9724770642201835,0.06592039800995025,0.1078838174273859,0.5103196474459599,0.548537226311322,0.08047468532684793,0.08047468532684793,0.024016241209270612,106,1502,3,76
without_billing_zip,CatBoost_original_balanced,original,0.5,0.12337662337662338,0.3486238532110092,0.07495069033530571,0.6799051570835803,0.5257060964407391,0.548537226311322,0.08047468532684793,0.08047468532684793,0.027566897617126374,38,469,71,1109
without_billing_zip,CatBoost_original_balanced,original,0.29,0.12318840579710146,0.7798165137614679,0.06687647521636507,0.2827504445761707,0.5141161149288962,0.548537226311322,0.08047468532684793,0.08047468532684793,0.016102469642624993,85,1186,24,392
without_billing_zip,CatBoost_original_balanced,original,0.24,0.12317880794701987,0.8532110091743119,0.06638115631691649,0.2151748666271488,0.5121568353856351,0.548537226311322,0.08047468532684793,0.08047468532684793,0.01592997872793406,93,1308,16,270
without_billing_zip,CatBoost_original_balanced,original,0.07,0.12286689419795221,0.9908256880733946,0.06549423893268648,0.08595139300533491,0.5071365449238963,0.548537226311322,0.08047468532684793,0.08047468532684793,0.023647357764146414,108,1541,1,37
without_billing_zip,CatBoost_original_balanced,original,0.23,0.1227154046997389,0.8623853211009175,0.06605762473647224,0.2033195020746888,0.5100899989535006,0.548537226311322,0.08047468532684793,0.08047468532684793,0.013654740523091485,94,1329,15,249
without_billing_zip,CatBoost_original_balanced,original,0.44,0.12240184757505773,0.48623853211009177,0.07001321003963012,0.5494961470065205,0.52005209241753,0.548537226311322,0.08047468532684793,0.08047468532684793,0.019822892582645395,53,704,56,874
without_billing_zip,CatBoost_original_balanced,original,0.06,0.12237960339943343,0.9908256880733946,0.06521739130434782,0.08180201541197392,0.5049185474587505,0.548537226311322,0.08047468532684793,0.08047468532684793,0.018006221870027046,108,1548,1,30
without_billing_zip,CatBoost_original_balanced,original,0.12,0.1223529411764706,0.9541284403669725,0.06536769327467001,0.11558980438648489,0.505898187230381,0.548537226311322,0.08047468532684793,0.08047468532684793,0.012518278010155988,104,1487,5,91
without_billing_zip,CatBoost_original_balanced,original,0.25,0.12222968435191403,0.8348623853211009,0.06594202898550725,0.22525192649673978,0.5090028022929965,0.548537226311322,0.08047468532684793,0.08047468532684793,0.011472702342057852,91,1289,18,289
without_billing_zip,CatBoost_original_balanced,original,0.27,0.12213740458015267,0.8073394495412844,0.06606606606606606,0.25014819205690575,0.5094998895361682,0.548537226311322,0.08047468532684793,0.08047468532684793,0.011459060451109716,88,1244,21,334
without_billing_zip,CatBoost_original_balanced,original,0.13,0.12211025489033787,0.944954128440367,0.06527249683143219,0.12211025489033787,0.5051133126358995,0.548537226311322,0.08047468532684793,0.08047468532684793,0.010226625271799164,103,1475,6,103
without_billing_zip,CatBoost_original_balanced,original,0.14,0.12200956937799043,0.9357798165137615,0.06525911708253358,0.12981624184943688,0.5049621516028884,0.548537226311322,0.08047468532684793,0.08047468532684793,0.009349242854990756,102,1461,7,117
without_billing_zip,CatBoost_original_balanced,original,0.49,0.121765601217656,0.3669724770642202,0.072992700729927,0.6579727326615293,0.5225229939186753,0.548537226311322,0.08047468532684793,0.08047468532684793,0.02364670984118207,40,508,69,1070
without_billing_zip,CatBoost_original_balanced,original,0.05,0.12169014084507042,0.9908256880733946,0.06482593037214886,0.07587433313574392,0.5017499796513994,0.548537226311322,0.08047468532684793,0.08047468532684793,0.007760373017058201,108,1558,1,20
without_billing_zip,CatBoost_original_balanced,original,0.22,0.12156110044785669,0.8715596330275229,0.06533700137551582,0.18612922347362182,0.5051714514947501,0.548537226311322,0.08047468532684793,0.08047468532684793,0.007369686875985443,95,1359,14,219
without_billing_zip,CatBoost_original_balanced,original,0.26,0.12150170648464163,0.8165137614678899,0.06563421828908554,0.23710729104919975,0.5067993395425634,0.548537226311322,0.08047468532684793,0.08047468532684793,0.008418207602744926,89,1267,20,311
without_billing_zip,CatBoost_original_balanced,original,0.19,0.12094763092269327,0.8899082568807339,0.06488294314381271,0.16419679905157084,0.5019883489726864,0.548537226311322,0.08047468532684793,0.08047468532684793,0.003078351036503152,97,1398,12,180
without_billing_zip,CatBoost_original_balanced,original,0.2,0.12083071113908118,0.8807339449541285,0.06486486486486487,0.17190278601066983,0.5018371879396751,0.548537226311322,0.08047468532684793,0.08047468532684793,0.002753178056416281,96,1384,13,194
without_billing_zip,CatBoost_original_balanced,original,0.15,0.12077294685990338,0.9174311926605505,0.06464124111182935,0.13692946058091288,0.5002238346065744,0.548537226311322,0.08047468532684793,0.08047468532684793,0.00039894663114278665,100,1447,9,131
without_billing_zip,CatBoost_original_balanced,original,0.21,0.12055837563451777,0.8715596330275229,0.06475800954328562,0.17842323651452283,0.5010523133451936,0.548537226311322,0.08047468532684793,0.08047468532684793,0.001536439361924737,95,1372,14,206
without_billing_zip,CatBoost_original_balanced,original,0.16,0.12043795620437957,0.908256880733945,0.06449511400651466,0.14285714285714285,0.49912210323135775,0.548537226311322,0.08047468532684793,0.08047468532684793,-0.0015075239159031573,99,1436,10,142
without_billing_zip,CatBoost_original_balanced,original,0.17,0.12017167381974249,0.8990825688073395,0.06438896189224705,0.14937759336099585,0.49833722863687635,0.548537226311322,0.08047468532684793,0.08047468532684793,-0.0027521999464265095,98,1424,11,154
without_billing_zip,CatBoost_original_balanced,original,0.18,0.11997526283240569,0.8899082568807339,0.0643236074270557,0.15649081209247184,0.49786921082312996,0.548537226311322,0.08047468532684793,0.08047468532684793,-0.0034018098943168003,97,1411,12,167
without_billing_zip,EasyEnsemble_n50_original,original,0.49,0.1528046421663443,0.7247706422018348,0.08540540540540541,0.48073503260225253,0.5943244845990163,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.09319075556134163,79,846,30,732
without_billing_zip,EasyEnsemble_n50_original,original,0.5,0.1525940996948118,0.6880733944954128,0.08581235697940504,0.5062240663900415,0.5908681294403553,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.08941437453742156,75,799,34,779
without_billing_zip,EasyEnsemble_n50_original,original,0.48,0.14719411223551057,0.7339449541284404,0.081799591002045,0.45050385299347956,0.5824350879640935,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.08211382916251832,80,898,29,680
without_billing_zip,EasyEnsemble_n50_original,original,0.45,0.14251401120896717,0.8165137614678899,0.0780701754385965,0.3651452282157676,0.5752404041813467,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.07903178211247112,89,1051,20,527
without_billing_zip,EasyEnsemble_n50_original,original,0.47,0.1422376409366869,0.7522935779816514,0.07854406130268199,0.41375222288085356,0.5713305659236521,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.07221321455115473,82,962,27,616
without_billing_zip,EasyEnsemble_n50_original,original,0.43,0.14211695040710584,0.8807339449541285,0.07729468599033816,0.3129816241849437,0.5772491017546308,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.08618851119496279,96,1146,13,432
without_billing_zip,EasyEnsemble_n50_original,original,0.46,0.14203137902559868,0.7889908256880734,0.0780399274047187,0.38411381149970364,0.5725689236171673,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.07496847821675279,86,1016,23,562
without_billing_zip,EasyEnsemble_n50_original,original,0.44,0.14095536413469067,0.8256880733944955,0.07705479452054795,0.34973325429756963,0.5712724270648016,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.07592996365364056,90,1078,19,500
without_billing_zip,EasyEnsemble_n50_original,original,0.42,0.13211249182472204,0.926605504587156,0.07112676056338028,0.21339656194427978,0.5453686585039709,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.061115712481613266,101,1319,8,259
without_billing_zip,EasyEnsemble_n50_original,original,0.41,0.12580834803057026,0.981651376146789,0.06721105527638191,0.11855364552459988,0.5202933686817595,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.04328301999308515,107,1485,2,93
without_billing_zip,EasyEnsemble_n50_original,original,0.4,0.12344280860702152,1.0,0.06578153289076645,0.08239478363959692,0.5095057034220533,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.03536381603582017,109,1548,0,30
without_billing_zip,EasyEnsemble_n50_original,original,0.39,0.12240314430095452,1.0,0.0651913875598086,0.07350326022525193,0.5047528517110266,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0248935733838208,109,1563,0,15
without_billing_zip,EasyEnsemble_n50_original,original,0.38,0.12206047032474804,1.0,0.06499701848539058,0.07053941908713693,0.5031685678073511,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.02029519452218241,109,1568,0,10
without_billing_zip,EasyEnsemble_n50_original,original,0.37,0.1218557853549469,1.0,0.06488095238095239,0.06876111440426794,0.5022179974651457,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.01696501033994349,109,1571,0,7
without_billing_zip,EasyEnsemble_n50_original,original,0.36,0.12171970965940815,1.0,0.06480380499405469,0.06757557794902193,0.5015842839036755,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.014329523728931773,109,1573,0,5
without_billing_zip,EasyEnsemble_n50_original,original,0.35,0.12158393753485779,1.0,0.06472684085510688,0.06639004149377593,0.5009505703422054,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.011093008181869195,109,1575,0,3
without_billing_zip,EasyEnsemble_n50_original,original,0.33,0.12144846796657381,1.0,0.06465005931198102,0.06520450503852994,0.5003168567807351,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.006400751466496426,109,1577,0,1
without_billing_zip,EasyEnsemble_n50_original,original,0.34,0.12144846796657381,1.0,0.06465005931198102,0.06520450503852994,0.5003168567807351,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.006400751466496426,109,1577,0,1
without_billing_zip,EasyEnsemble_n50_original,original,0.05,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.06,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.07,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.08,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.09,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.1,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.11,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.12,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.13,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.14,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.15,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.16,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.17,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.18,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.19,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.2,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.21,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.22,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.23,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.24,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.25,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.26,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.27,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.28,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.29,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.3,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.31,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_n50_original,original,0.32,0.12138084632516703,1.0,0.06461173681090694,0.06461173681090694,0.5,0.6267107359216753,0.09840129880203631,0.09840129880203631,0.0,109,1578,0,0
without_billing_zip,EasyEnsemble_original,original,0.5,0.16122004357298475,0.6788990825688074,0.09147095179233622,0.5435684647302904,0.6065598074440994,0.632318228857804,0.10593026662079949,0.10593026662079949,0.10487419792065213,74,735,35,843
without_billing_zip,EasyEnsemble_original,original,0.49,0.15339233038348082,0.7155963302752294,0.08590308370044053,0.4896265560165975,0.5948070371274753,0.632318228857804,0.10593026662079949,0.10593026662079949,0.0935030258637234,78,830,31,748
without_billing_zip,EasyEnsemble_original,original,0.48,0.14882032667876588,0.7522935779816514,0.08257804632426989,0.44398340248962653,0.5874902617411426,0.632318228857804,0.10593026662079949,0.10593026662079949,0.08741824842227836,82,911,27,667
without_billing_zip,EasyEnsemble_original,original,0.47,0.14554794520547945,0.7798165137614679,0.08026440037771483,0.4084173088322466,0.581289752444739,0.632318228857804,0.10593026662079949,0.10593026662079949,0.08268081390163996,85,974,24,604
without_billing_zip,EasyEnsemble_original,original,0.46,0.14308943089430895,0.8073394495412844,0.07850133809099019,0.3752222880853586,0.5763566702712759,0.632318228857804,0.10593026662079949,0.10593026662079949,0.07951200479568281,88,1033,21,545
without_billing_zip,EasyEnsemble_original,original,0.45,0.14126984126984127,0.8165137614678899,0.07732406602953953,0.35862477771191464,0.5717549795932606,0.632318228857804,0.10593026662079949,0.10593026662079949,0.07577548638350946,89,1062,20,516
without_billing_zip,EasyEnsemble_original,original,0.43,0.136908962597036,0.8899082568807339,0.07415902140672782,0.27504445761707175,0.5612405669701515,0.632318228857804,0.10593026662079949,0.10593026662079949,0.07214603528760977,97,1211,12,367
without_billing_zip,EasyEnsemble_original,original,0.44,0.13618974751338944,0.8165137614678899,0.07429048414023372,0.33076467101363366,0.5568627108987105,0.632318228857804,0.10593026662079949,0.10593026662079949,0.06162280543435725,89,1109,20,469
without_billing_zip,EasyEnsemble_original,original,0.42,0.1316818774445893,0.926605504587156,0.07087719298245614,0.2104327208061648,0.5437843746002954,0.632318228857804,0.10593026662079949,0.10593026662079949,0.05943712811786882,101,1324,8,254
